,lemma,count,pos
184,follow,29,v
185,continued,29,a
186,morning,29,n
187,lady,28,n
188,start,28,n
189,baby,28,n
190,also,28,r
191,remember,28,v
192,stop,28,n
193,village,28,n
194,rabbit,28,n
195,near,28,n
196,sent,28,n
197,almost,28,r
198,peter,28,n
199,fell,28,v
200,quite,28,r
201,lead,28,n
202,fill,28,n
203,bring,27,n
204,reach,27,n
205,together,27,r
206,boat,27,n
207,gold,27,n
208,royal_palace,27,n
209,open,27,a
210,seven,27,n
211,sword,27,n
212,country,27,n
213,wall,26,n
214,light,26,n
215,step,26,n
216,thee,26,n
217,till,26,n
218,enchant,26,n
219,show,26,n
220,lover,25,n
221,kingdom,25,n
222,james,25,n
223,baron,25,n
224,seize,25,n
225,fire,25,n
226,christian,25,n
227,tree,25,n
228,priest,25,n
229,notice,24,n
230,carefully,24,r
231,thus,24,r
232,often,24,r
233,castle,24,n
234,stand,24,n
235,matter,24,n
236,blue,24,n
237,begin,24,n
238,beauty,24,n
239,world,24,n
240,beggar,24,n
241,though,24,n
242,francisco,24,n
243,page,23,n
244,maiden,23,n
245,dead,23,a
246,longer,23,n
247,trouble,23,n
248,break,23,n
249,hold,23,n
250,stood,23,n
251,believe,23,v
252,food,23,n
253,spain,22,n
254,rock,22,n
255,held,22,n
256,anthony,22,n
257,true,22,a
258,command,22,n
259,mean,22,n
260,best,22,a
261,tear,22,n
262,escape,22,n
263,whose,22,n
264,allow,22,v
265,whole,22,a
266,therefore,22,r
267,church,22,n
268,need,22,n
269,surround,22,n
270,change,21,n
271,pull,21,n
272,fairy,21,n
273,remain,21,n
274,everything,21,n
275,decide,21,n
276,ready,21,a
277,court,21,n
278,handsome,21,n
279,hear,21,n
280,able,21,a
281,kind,21,n
282,silver_bell,21,n
283,something,20,n
284,dove,20,n
285,frighten,20,n
286,accordingly,20,r
287,street,20,n
288,steal,20,n
289,subject,20,n
290,boot,20,n
291,mobarec,20,n
292,bright,20,n
293,kiss,20,n
294,around,20,n
295,king_naples,20,n
296,hunt,20,n
297,appear,20,v
298,catch,20,n
299,tire,20,n
300,fate,19,n
301,fight,19,n
302,fine,19,n
303,immediately,19,r
304,stone,19,n
305,inside,19,n
306,fresh,19,a
307,discover,19,n
308,mirror,19,n
309,magician,19,n
310,balcony,19,n
311,although,18,n
312,born,18,n
313,among,18,n
314,outside,18,n
315,earth,18,n
316,gift,18,n
317,high,18,a
318,truth,18,n
319,wood,18,n
320,farmer,18,n
321,ugly,18,r
322,small,18,a
323,rockheaver,18,n
324,evil,18,n
325,fall,18,n
326,rise,18,n
327,already,18,r
328,felt,18,n
329,hour,17,n
330,spring,17,n
331,form,17,n
332,declare,17,n
333,seven_pigeon,17,n
334,surely,17,r
335,sure,17,n
336,behind,17,n
337,family,17,n
338,fast,17,n
339,pinepuller,17,n
340,month,17,n
341,river,17,n
342,forget,17,n
343,fact,17,n
344,proceed,17,n
345,king_graywhite,17,n
346,tail,17,n
347,perhaps,17,r
348,slave,17,n
349,faith,17,n
350,grown,17,n
351,queen_rosewhite,17,n
352,strange,17,n
353,charm,17,n
354,al-muli,17,n
355,josé,16,n
356,sometimes,16,r
357,since,16,n
358,week,16,n
359,hungry,16,n
360,wind,16,n
361,clothes,16,n
362,next_morning,16,v
363,blacksmith,16,n
364,judge,16,n
365,deep_forest,16,n
366,except,16,n
367,heavy,16,a
368,care,16,n
369,noise,16,n
370,neighbour,16,n
371,dinner,16,n
372,stranger,16,n
373,single,16,a
374,holy,16,n
375,wise_woman,16,n
376,alone,16,r
377,body,16,n
378,distance,16,n
379,power,16,n
380,recognize,16,v
381,rode,16,n
382,clarinha,16,n
383,flew,16,n
384,dark,16,n
385,shave,16,n
386,disappear,16,n
387,golden,16,a
388,mirabella,16,n
389,staff,16,n
390,gate,16,n
391,onion,16,n
392,chief,16,n
393,talk,16,n
394,visit,15,n
395,finish,15,n
396,journey,15,n
397,gardener,15,n
398,betroth,15,n
399,course,15,n
400,devil,15,n
401,commenced,15,n
402,rose,15,v
403,bear,15,n
404,widow,15,n
405,presence,15,n
406,barbara,15,n
407,mount,15,n
408,magic,15,n
409,refuse,15,n
410,nearly,15,r
411,merchant,15,n
412,struck,15,n
413,hard,15,a
414,ball,15,n
415,mouth,15,n
416,round,15,n
417,sifter,15,n
418,granada,15,n
419,broken,15,n
420,sight,15,n
421,others,15,n
422,entirely,15,r
423,road,14,n
424,completely,14,r
425,guard,14,n
426,flower,14,n
427,miller_wife,14,n
428,pearl,14,n
429,across,14,n
430,raise,14,n
431,alina,14,n
432,within,14,n
433,water-nymph,14,n
434,send,14,n
435,past,14,n
436,silver,14,n
437,mind,14,n
438,cover,14,n
439,miller,14,n
440,storm,14,n
441,hearing,14,n
442,tower,14,n
443,ship,14,n
444,feel,14,n
445,nobody,14,n
446,worthy,14,n
447,sancho,14,n
448,image,14,n
449,shop,14,n
450,marriage,14,n
451,surprise,14,n
452,sebastian,14,a
453,free,14,a
454,rush,14,n
455,hair,13,n
456,require,13,n
457,shout,13,n
458,desire,13,n
459,chair,13,n
460,right,13,n
461,field,13,n
462,play,13,n
463,rescue,13,n
464,would_rather,13,n
465,cruel,13,n
466,thou,13,n
467,angry,13,a
468,gaze,13,n
469,sick,13,n
470,watch,13,n
471,goat,13,n
472,thou_hast,13,n
473,sigli,13,n
474,tongue,13,n
475,lake,13,n
476,cavalier,13,n
477,pigeon,13,n
478,star,13,n
479,learn,13,n
480,really,13,r
481,town,13,n
482,least,13,a
483,laugh,13,n
484,to-morrow,13,n
485,crowd,13,n
486,amazement,13,n
487,roll,13,n
488,to-day,13,n
489,minister,13,n
490,reason,12,n
491,john,12,n
492,stay,12,n
493,beard,12,n
494,deep,12,n
495,virgin,12,n
496,anything,12,n
497,present,12,n
498,cave,12,n
499,thief,12,n
500,meet,12,n
501,soldier,12,n
502,courtier,12,n
503,glass,12,n
504,hole,12,n
505,glad,12,n
506,dare,12,n
507,seek,12,n
508,agree,12,n
509,dream,12,n
510,join,12,n
