,lemma,count,pos
362,surround,41,n
363,perhaps,41,r
364,punishment,41,n
365,person,41,n
366,wine,41,n
367,raise,41,n
368,service,41,n
369,scold,41,n
370,surely,41,r
371,caught,41,n
372,gather,41,n
373,court,41,n
374,arrive,40,a
375,burn,40,n
376,honour,40,n
377,hear,40,n
378,road,40,n
379,evil,40,n
380,point,40,n
381,wave,40,n
382,wonderful,39,n
383,plan,39,n
384,sam-chaong,39,a
385,famous,39,a
386,terror,39,n
387,remember,39,v
388,five,39,n
389,chance,39,n
390,danger,39,n
391,secret,39,n
392,middle,39,n
393,collection_chinese,38,n
394,best,38,a
395,pain,38,n
396,wise,38,n
397,hidden,38,n
398,sort,38,n
399,journey,38,n
400,anything,38,n
401,gold,38,n
402,official,38,n
403,float,38,n
404,serve,38,n
405,count,38,n
406,stop,38,n
407,kwan-yu,37,n
408,prepared,37,a
409,beggar,37,n
410,reward,37,n
411,duty,37,n
412,rush,37,n
413,hall,37,n
414,deliver,37,n
415,touch,37,n
416,start,37,n
417,merchant,37,n
418,sorcerer,36,n
419,tale,36,n
420,report,36,n
421,invite,36,n
422,laid,36,n
423,aduan,36,n
424,distant,36,n
425,willing,36,a
426,piece,36,n
427,towards,36,n
428,panther,36,n
429,figure,36,n
430,judge,36,n
431,sacrifice,36,n
432,flew,36,n
433,ang-p,35,n
434,dragon-king,35,n
435,wood,35,n
436,beneath,35,n
437,wrong,35,a
438,free,35,a
439,distance,35,n
440,search,35,n
441,mosu,35,n
442,flow,35,n
443,spoke,35,n
444,rule,35,n
445,companion,35,n
446,feather,35,n
447,wild,34,n
448,land_shadow,34,n
449,widow,34,n
450,wear,34,n
451,shape,34,n
452,tablet,34,n
453,future,34,n
454,strong,34,a
455,lu-san,34,a
456,struck,34,n
457,dear,34,n
458,climbed,34,n
459,silk,34,n
460,sell,34,n
461,holy,33,n
462,nine,33,n
463,goddess_mercy,33,n
464,letter,33,n
465,punish,33,n
466,green,33,a
467,hard,33,a
468,thanked,33,n
469,none,33,n
470,spread,33,n
471,greet,33,n
472,broke,33,n
473,state,33,n
474,ogre,33,n
475,imperial,33,a
476,district,33,n
477,chung,32,n
478,position,32,n
479,alone,32,r
480,spring,32,n
481,willow,32,n
482,fine,32,n
483,break,32,n
484,dawn,32,n
485,presence,32,n
486,enemy,32,n
487,married,32,a
488,bear,32,n
489,yang_oerlang,32,n
490,ring,32,n
491,forth,32,n
492,amongst,32,n
493,jade,31,n
494,prayer,31,n
495,messenger,31,n
496,mouth,31,n
497,treasure,31,n
498,marry,31,n
499,tschun,31,n
500,greatly,31,r
501,monk,31,n
502,purpose,31,n
503,duck,31,n
504,discover,31,n
505,across,31,n
506,agree,31,n
507,drew,31,n
508,town,31,n
509,minute,31,n
510,wealthy,31,n
511,neighbor,31,n
512,to-day,31,n
513,single,31,a
514,flee,30,n
515,courtyard,30,n
516,flood,30,n
517,early,30,r
518,company,30,n
519,field,30,n
520,wooden,30,n
521,enjoy,30,n
522,sigh,30,n
523,whilst,30,n
524,bonze,30,n
525,beat,30,n
526,flash,30,n
527,beauty,30,n
528,buddha,30,n
529,wound,30,n
530,heavy,30,a
531,western_heaven,30,n
532,robe,30,n
533,boat,30,n
534,vanished,29,n
535,past,29,n
536,dschang,29,n
537,line,29,n
538,number,29,n
539,direction,29,n
540,storm,29,n
541,forward,29,r
542,creature,29,n
543,quiet,29,a
544,hope,29,n
545,snake,29,n
546,seven,29,n
547,magician,29,n
548,finish,29,n
549,misfortune,29,n
550,realize,29,v
551,desire,29,n
552,refuse,29,n
553,obtain,29,v
554,favour,29,n
555,treat,28,n
556,half,28,n
557,son-in-law,28,n
558,depart,28,n
559,sure_enough,28,n
560,perform,28,n
561,virtue,28,n
562,rock,28,n
563,idea,28,n
564,pray,28,n
565,dark,28,n
566,hu-lin,28,n
567,fetch,28,n
568,basket,28,n
569,blood,28,n
570,news,28,n
571,meal,28,n
572,floor,28,n
573,huge,28,a
574,angry,28,a
575,lukas,28,n
576,manner,27,n
577,picked,27,n
578,possible,27,a
579,mercy,27,n
580,deep,27,n
