,lemma,count,pos
358,guleesh,43,n
359,swan,43,n
360,promise,43,n
361,star-child,43,a
362,enter,42,n
363,tear,42,n
364,road,42,n
365,held,42,n
366,often,42,r
367,fergus,42,n
368,free,41,a
369,soul,41,n
370,maybe,41,r
371,seven_year,41,n
372,bran,41,n
373,pocket,41,n
374,push,41,n
375,branch,41,n
376,lady,41,n
377,throw,41,n
378,raise,41,n
379,noble,41,a
380,five,40,n
381,long_time,40,n
382,kiss,40,n
383,seven,40,n
384,sullivan,40,n
385,fenians_erin,40,n
386,feel,40,n
387,tire,39,n
388,bank,39,n
389,rocket,39,n
390,mine,39,n
391,wild,39,n
392,stuck,39,n
393,chance,39,n
394,nobody,39,n
395,fisherman,39,n
396,able,39,a
397,hundred,39,v
398,shield,39,n
399,jumped,39,n
400,pipe,39,n
401,also,39,r
402,maccumhail,38,n
403,plain,38,n
404,city,38,n
405,connla,38,n
406,chief,38,n
407,skin,38,n
408,strength,38,n
409,longer,38,n
410,wave,38,n
411,yellow,38,n
412,hope,37,n
413,harp,37,n
414,ought,37,n
415,warrior,37,n
416,gentleman,37,n
417,bull,37,n
418,perhaps,37,r
419,clean,37,n
420,knight,37,n
421,devil,37,n
422,sprang,37,n
423,whether,37,n
424,roar,37,n
425,hound,37,n
426,wedding,37,n
427,shin,36,n
428,grandmother,36,n
429,court,36,n
430,straight,36,n
431,sorry,36,n
432,company,36,n
433,send,36,n
434,noise,36,n
435,hour,36,n
436,laid,36,n
437,helmet,36,n
438,break,35,n
439,briens,35,n
440,breakfast,35,n
441,fiddle,35,n
442,winter,35,n
443,mortal,35,n
444,understand,35,n
445,meet,35,n
446,crowd,35,n
447,everybody,35,n
448,horn,35,n
449,master,35,n
450,whatever,35,n
451,wing,35,v
452,question,35,n
453,nearly,35,r
454,rich,34,a
455,nine,34,n
456,disappear,34,n
457,spot,34,n
458,blue,34,n
459,bard,34,n
460,seize,34,n
461,druid,34,n
462,salmon,34,n
463,sheep,33,n
464,beside,33,n
465,bear,33,n
466,sorrow,33,n
467,dark,33,n
468,clothes,33,n
469,street,33,n
470,cloak,33,n
471,glen,33,n
472,leap,33,n
473,anybody,32,n
474,neither,32,n
475,sort,32,n
476,crystal,32,n
477,neck,32,n
478,fellow,32,n
479,prince_connal,32,n
480,field,32,n
481,easy,31,a
482,forget,31,n
483,beneath,31,n
484,alive,31,a
485,hump,31,n
486,drew,31,n
487,among,31,n
488,within,31,n
489,wound,31,n
490,finger,31,n
491,cuglas,31,n
492,reply,31,n
493,nancy,31,n
494,whose,31,n
495,spike,30,n
496,bread,30,n
497,shadow,30,n
498,stick,30,n
499,none,30,n
500,knock,30,n
501,saint_patrick,30,n
502,enchantment,30,n
503,cross,30,n
504,suppose,30,n
505,toward,30,n
506,deep,30,n
507,kingdom,30,n
508,food,30,n
509,stable,29,a
510,four,29,n
511,hare,29,n
512,wise,29,n
513,knee,29,n
514,donald,29,n
515,dunno,29,n
516,burn,29,n
517,spent,29,n
518,cold,29,n
519,thou,29,n
520,plenty,29,n
521,certainly,29,r
522,stream,28,n
523,loud,28,n
524,mile,28,n
525,stir,28,n
526,slip,28,n
527,christen,28,n
528,seat,28,n
529,finish,28,n
530,milk,28,n
531,wine,28,n
532,scarcely,28,r
533,pleasant,28,n
534,state,28,n
535,tune,28,n
536,either,28,n
537,frighten,28,n
538,forgot,28,n
539,luck,28,n
540,person,28,n
541,doubt,27,n
542,dread,27,n
543,brown,27,n
544,instant,27,n
545,wrong,27,a
546,marry,27,n
547,summer,27,n
548,drive,27,n
549,different,27,a
550,sail,27,n
551,neighbor,27,n
552,plaisham,27,n
553,travel,27,n
554,twenty,27,n
555,moon,27,n
556,swept,27,n
557,rode,27,n
558,born,27,n
559,broke,27,n
560,cradle,27,n
561,arthur,26,n
562,distance,26,n
563,serve,26,n
564,past,26,n
565,danger,26,n
566,roof,26,n
567,strike,26,n
568,charm,26,n
569,journey,26,n
570,kitty,26,n
571,fast,26,n
572,thumb,26,n
573,hole,26,n
574,beyond,26,n
575,flung,26,n
576,search,26,n
577,blood,26,n
578,grand,26,a
579,middle,25,n
580,living,25,n
581,wheat,25,n
582,fought,25,n
583,france,25,n
584,chimney,25,n
585,appear,25,v
586,nora,25,n
587,angry,25,a
588,misty,25,n
589,beat,25,n
590,tremble,25,a
591,breath,25,n
592,pain,25,n
593,gate,25,n
594,valley,25,n
595,urfeist,25,n
596,pleased,24,a
597,point,24,n
598,feather,24,n
599,couch,24,n
600,scream,24,n
601,wherever,24,n
602,whisper,24,n
603,heaven,24,n
604,ahead,24,r
605,tank,24,n
606,bridge,24,n
607,weak,24,a
608,whole_world,24,n
609,force,24,n
610,sang,24,n
611,stretch,24,n
612,comb,24,n
613,dear,24,n
614,float,24,n
615,cloak_darkness,23,n
616,broken,23,n
617,long_leather,23,n
618,corner,23,n
619,nightingale,23,n
620,pleasure,23,n
621,cast,23,n
622,surely,23,r
623,bullock,23,n
624,spread,23,n
625,visit,23,n
626,dare,23,n
627,anyone,23,n
628,rory,23,n
629,flood,23,n
630,catch,23,n
631,tara,23,n
632,lovely,23,r
633,slept,23,n
634,majesty,23,n
635,write,23,n
636,beauty,23,n
637,father_horrigan,23,n
638,lord,22,n
639,string,22,n
640,tail,22,n
641,roll,22,n
642,basket,22,n
643,hollow,22,n
644,forth,22,n
645,huntsman,22,n
646,giant_loch,22,n
647,warm,22,n
648,sick,22,n
649,chair,22,n
650,quiet,22,a
651,price,22,n
652,hide,22,n
653,refuse,22,n
654,sport,22,n
655,nose,22,r
656,pity,22,n
657,snow,22,n
658,hurt,22,n
659,cellar,22,n
660,army,22,n
661,boil,22,n
662,suddenly,22,r
663,page,22,n
664,could_find,22,n
665,fact,22,n
666,royal,22,n
667,town,22,n
668,bride,21,n
669,present,21,n
670,mighty,21,n
671,companion,21,n
672,reward,21,n
673,wheel,21,n
674,hungry,21,n
675,please,21,n
676,march,21,n
677,thrown,21,n
678,pick,21,n
679,manner,21,n
680,asleep,21,n
681,thousand,21,n
682,although,21,n
683,meat,21,n
684,servant,21,n
685,fairyland,21,n
686,bring_back,21,n
687,dubh,21,n
688,diarmuid,21,n
689,instead,21,r
690,fresh,21,a
691,serpent,21,n
692,magic,21,n
693,mist,21,n
694,rubbed,21,n
695,hang,21,n
696,cowherd,21,n
697,speed,21,n
698,bottom,20,n
699,strand,20,n
700,equal,20,a
701,fasten,20,n
702,fialan,20,n
703,belong,20,n
704,conan_maol,20,n
705,youth,20,n
706,agree,20,n
707,tongue,20,n
708,drown,20,n
709,chain,20,n
710,north,20,n
711,week,20,n
712,irish,20,a
713,less,20,r
714,east,20,n
715,reason,20,n
716,rather,20,r
717,willing,20,a
718,throne,20,n
719,built,20,n
720,ford,20,n
721,bade,20,n
722,yesterday,20,n
723,silk,20,n
724,creature,20,n
725,offer,20,n
726,seek,19,n
727,family,19,n
728,blessing,19,n
729,contest,19,n
730,passing,19,n
731,rent,19,n
732,lime-kiln,19,n
733,duck,19,n
734,goat,19,n
735,single,19,a
736,spoil,19,n
737,mave,19,n
738,cabin,19,n
739,fell_asleep,19,n
740,stayed,19,n
741,knife,19,n
742,wear,19,n
743,tall,19,n
744,wheelbarrow,19,n
745,consider,19,v
746,besides,19,n
747,real,19,a
748,little_piper,19,n
749,shaggy,19,n
750,nice,19,a
751,robe,19,n
752,look_around,19,n
753,could_scarcely,19,r
754,gaze,19,n
755,cloud,19,n
756,piper,19,n
757,shape,19,n
758,vessel,19,n
759,whenever,19,n
760,forever,19,r
761,eileen,19,n
762,gray,18,n
763,n-og,18,a
764,fear_dubh,18,n
765,potato,18,n
766,triangle,18,n
767,cork,18,n
768,cook,18,n
769,hundred_year,18,n
770,quickly,18,r
771,sooner,18,n
772,twice,18,r
773,rope,18,n
774,robin,18,n
775,woke,18,n
776,hung,18,n
777,paid,18,n
778,earn_since,18,n
779,miss,18,n
780,cease,18,n
781,mine_maid,18,n
782,breast,18,n
783,picked,18,n
784,good-bye,18,n
785,spell,18,n
786,clear,18,a
787,lonely,18,r
788,school,18,n
789,guest,18,n
790,merry,18,n
791,tale,18,n
792,wake,18,n
793,bury,18,n
794,glass,18,n
795,dinner,18,n
796,fenians,18,n
797,bosom,18,n
798,line,18,n
799,cave,18,n
800,flesh,18,n
801,fast_could,18,n
802,escape,18,n
803,thousand_year,17,n
804,expect,17,v
805,bother,17,n
806,pound,17,n
807,cruel,17,n
808,presently,17,r
809,oblige,17,n
810,advice,17,n
811,pretty,17,r
812,witch,17,n
813,mound,17,n
814,destroy,17,n
815,late,17,r
816,safe,17,a
817,suffer,17,n
818,goin,17,n
819,greet,17,n
820,smile,17,n
821,dozen,17,n
822,service,17,n
823,thrush,17,n
824,however,17,r
825,gleam,17,n
826,farther,17,n
827,blade,17,n
828,wore,17,n
829,wool,17,n
830,hen-wife,17,n
831,friendship,17,n
832,mill,17,n
833,patrick,17,n
834,drank,17,n
835,prove,17,n
836,sunset,17,n
837,purple,17,n
838,darkness,17,n
839,harper,17,n
840,remain,17,n
841,entirely,17,r
842,struggle,17,n
843,banish,17,n
844,open_door,17,n
845,meant,17,n
846,bold,17,n
847,hawk,17,n
848,rouse,17,n
849,sack,17,n
850,swim,17,n
851,treat,17,n
852,sank,17,n
853,cheer,17,n
854,monster,16,n
855,king_greece,16,n
856,storm,16,n
857,edge,16,n
858,building,16,n
859,nothing_else,16,r
860,briens_sullivan,16,n
861,slowly,16,r
862,murmur,16,n
863,plan,16,n
864,hearing,16,n
865,dish,16,n
866,linnet,16,n
867,tiny,16,a
868,sharvan,16,n
869,path,16,n
870,receive,16,n
871,connla_nora,16,n
872,rosaleen,16,n
873,steal,16,n
874,pillar,16,n
875,approach,16,n
876,candle,16,n
877,nail,16,n
878,colour,16,n
879,drinking,16,n
880,heather,16,n
881,coffin,16,n
882,right_hand,16,n
883,ocean,16,n
884,gift,16,n
885,faint,16,n
886,fortune,16,n
887,wash,16,n
888,hunger,15,n
889,enemy,15,n
890,loss,15,n
891,jewel,15,n
892,shut,15,n
893,lean,15,n
894,woodcutter,15,n
895,rule,15,n
896,bite,15,n
897,meadow,15,n
898,thin,15,n
899,skip,15,n
900,monday_tuesday,15,n
901,take_care,15,n
902,chariot,15,n
903,marriage,15,n
904,told_story,15,n
905,herald,15,n
906,maccarthy,15,n
907,bell,15,n
908,book,15,n
909,fond,15,n
910,length,15,n
911,pope,15,n
912,likely,15,a
913,awake,15,n
914,swiftly,15,r
915,heat,15,n
916,sweep,15,n
917,cool,15,n
918,stole,15,n
919,park,15,n
920,hoof,15,n
921,draw,15,n
922,already,15,r
923,diamond,15,n
924,bare,15,n
925,forfeit,15,n
926,evil,15,n
927,brave,15,n
928,bundle,15,n
929,tower,15,n
930,taught,15,n
931,water-rat,15,n
932,slumber-pin,15,n
933,three_hundred,15,v
934,larry,15,n
935,father_mother,15,n
936,chest,15,n
937,student,15,n
938,poison,15,n
939,read,14,n
940,fish,14,n
941,news,14,n
942,arrive,14,a
943,pale,14,n
944,thorn,14,n
945,spirit,14,n
946,settle,14,v
947,anyway,14,r
948,opening,14,n
949,doin,14,n
950,beast,14,n
951,enchant,14,n
952,kick,14,n
953,deer,14,n
954,allow,14,v
955,shake,14,n
956,cure,14,n
957,aside,14,r
958,shame,14,n
959,kitchen,14,n
960,empty,14,a
961,bitter,14,n
962,silence,14,n
963,crow,14,n
964,farmer,14,n
