,lemma,count,pos
319,star,34,n
320,chest,34,n
321,leave,34,v
322,grave,33,n
323,sight,33,n
324,shore,33,n
325,anne_lisbeth,33,n
326,body,33,n
327,golden,33,a
328,tear,33,n
329,immediately,32,r
330,road,32,n
331,strange,32,n
332,hour,32,n
333,rich,32,a
334,ole-luk-oie,32,n
335,heavy,32,a
336,poet,32,n
337,lead,32,n
338,clothes,32,n
339,pleasure,32,n
340,feather,31,n
341,laid,31,n
342,mean,31,n
343,point,31,n
344,arrive,31,a
345,broken,31,n
346,spoke,31,n
347,silver,31,n
348,none,30,n
349,hang,30,n
350,foam,30,n
351,thus,30,r
352,giant,30,n
353,marry,30,n
354,fellow,30,n
355,kill,30,n
356,shone,30,n
357,alone,30,r
358,mouth,30,n
359,ugly,30,r
360,suddenly,30,r
361,fellow-traveler,30,n
362,pleasant,30,n
363,matter,29,n
364,outside,29,n
365,front,29,n
366,service,29,n
367,fill,29,n
368,duck,29,n
369,since,29,n
370,pull,29,n
371,exclaim,29,n
372,picture,29,n
373,carriage,29,n
374,plant,29,n
375,wild,29,n
376,bright,28,n
377,ready,28,a
378,bear,28,n
379,afraid,28,n
380,lift,28,n
381,four,28,n
382,second,28,a
383,pleased,28,a
384,change,28,n
385,kingdom,28,n
386,crept,28,n
387,letter,28,n
388,beauty,28,n
389,number,28,n
390,struck,28,n
391,noble,28,a
392,married,27,a
393,stop,27,n
394,dove,27,n
395,wise,27,n
396,master,27,n
397,clean,27,n
398,valley,27,n
399,friend,27,n
400,real,27,a
401,continued,27,a
402,shot,27,n
403,free,27,a
404,quickly,27,r
405,robber,27,n
406,oblige,27,n
407,frighten,27,n
408,splendid,27,n
409,christian,27,n
410,rose,26,v
411,charm,26,n
412,hill,26,n
413,single,26,a
414,guess,26,n
415,watch,26,n
416,distance,26,n
417,grandfather,26,n
418,chamois,26,n
419,length,26,n
420,proud,26,n
421,understand,26,n
422,street,26,n
423,nobody,26,n
424,path,26,n
425,question,26,n
426,need,26,n
427,wander,25,n
428,care,25,n
429,soul,25,n
430,food,25,n
431,raise,25,n
432,daisy,25,n
433,please,25,n
434,quiet,25,a
435,cross,25,n
436,trouble,25,n
437,move,25,n
438,pair,25,n
439,glass,25,n
440,delicate,25,n
441,sorrow,25,n
442,fear,25,n
443,start,25,n
444,perhaps,25,r
445,soup,25,n
446,music,25,n
447,expect,24,v
448,hard,24,a
449,gleam,24,n
450,allow,24,v
451,merry,24,n
452,animal,24,n
453,weather,24,n
454,nature,24,n
455,mine,24,n
456,drink,24,n
457,peter,24,n
458,past,24,n
459,sunshine,24,n
460,wonder,24,n
461,uncle,24,n
462,human,24,n
463,peasant,24,n
464,glacier,24,n
465,sell,24,n
466,born,24,n
467,christmas,23,n
468,neck,23,n
469,prize,23,n
470,wedding,23,n
471,clerk,23,n
472,silent,23,n
473,ring,23,n
474,glad,23,n
475,slip,23,n
476,sunbeam,23,n
477,wept,23,n
478,ought,23,n
479,either,23,n
480,living,23,n
481,yonder,23,n
482,offer,23,n
483,stretch,23,n
484,twelve,23,n
485,inside,23,n
486,grandmother,23,n
487,clever,23,n
488,least,23,a
489,to-morrow,23,n
490,creature,23,n
491,kitchen,23,n
492,stranger,23,n
493,knight,22,n
494,gate,22,n
495,straight,22,n
496,trunk,22,n
497,court,22,n
498,tire,22,n
499,sweet,22,n
500,ball,22,n
501,sing_bird,22,n
502,nest,22,a
503,next_morning,22,v
504,angel,22,n
505,spirit,22,n
506,blood,22,n
507,sort,22,n
508,truth,22,n
509,hold_fast,21,n
510,happiness,21,n
511,swallow,21,n
512,tremble,21,a
513,person,21,n
514,fancy,21,n
515,dare,21,n
516,green_knight,21,n
517,skewer,21,n
518,disappear,21,n
519,taste,21,n
520,moor,21,n
521,wide_world,21,n
522,shout,21,n
523,silk,21,n
524,drop,21,n
525,beak,21,n
526,bride,21,n
527,belong,21,n
528,human_being,20,v
529,corner,20,n
530,spread,20,n
531,wicked,20,v
532,shin,20,n
533,tower,20,n
534,great_deal,20,n
535,plenty,20,n
536,save,20,v
537,obtain,20,v
538,wore,20,n
539,forward,20,r
540,sparrow,20,n
541,bush,20,n
542,grown,20,n
543,besides,20,n
544,afterwards,20,n
545,lofty,20,n
546,yellow,20,n
547,rather,20,r
548,hole,20,n
549,consider,20,v
550,shoe,20,n
551,hundred,20,v
552,hunter,20,n
553,crown,20,n
554,serve,19,n
555,bell,19,n
556,jumped,19,n
557,doubt,19,n
558,handsome,19,n
559,grand,19,a
560,rode,19,n
561,beam,19,n
562,break,19,n
563,mill,19,n
564,forgotten,19,n
565,evil,19,n
566,manner,19,n
567,mist,19,n
568,pale,19,n
569,shoulder,19,n
570,grass,19,n
571,week,19,n
572,long_time,19,n
573,sprang,19,n
574,meet,19,n
575,wear,19,n
576,spot,19,n
577,except,19,n
578,easily,19,r
579,manage,19,n
580,sentinel,18,n
581,beside,18,n
582,company,18,n
583,flute,18,n
584,cheek,18,n
585,broke,18,n
586,climb,18,n
587,cage,18,n
588,doll,18,n
589,glance,18,n
590,empty,18,a
591,servant,18,n
592,tall,18,n
593,escape,18,n
594,dear,18,n
595,whisper,18,n
596,fast,18,n
597,caught,18,n
598,apple,18,n
599,terrible,18,a
600,canton,18,n
601,eagle,18,n
602,bound,18,n
603,flame,18,n
604,press,18,n
605,island,18,n
606,bent,18,n
607,altar,18,n
608,swan,18,n
609,fasten,18,n
610,yard,17,n
611,carve,17,n
612,weep,17,n
613,require,17,n
614,cock,17,n
615,gaze,17,n
616,chimney,17,n
617,blossom,17,n
618,courage,17,n
619,ladder,17,n
620,hope,17,n
621,idea,17,n
622,fact,17,n
623,basket,17,n
624,worth,17,n
625,chinese,17,a
626,butterfly,17,n
627,bury,17,n
628,snake,17,n
629,imagine,17,n
630,blind,17,n
631,storm,17,n
632,especially,17,r
633,slept,17,n
634,surely,17,r
635,shine,17,n
636,less,17,r
637,arrange,17,n
638,noise,17,n
639,river,17,n
640,several,17,a
641,depth,16,n
642,pain,16,n
643,farewell,16,n
644,loaf,16,n
645,dwelt,16,n
646,veil,16,n
647,sigh,16,n
648,push,16,n
649,played,16,n
650,opinion,16,n
651,dust,16,n
652,color,16,n
653,understood,16,n
654,scream,16,n
655,possess,16,n
656,roar,16,n
657,middle,16,n
658,to-day,16,n
659,cast,16,n
660,farther,16,n
661,stir,16,n
662,delighted,16,a
663,to-night,16,n
664,join,16,n
665,city,16,n
666,hurry,16,n
667,seek,16,n
668,asleep,16,n
669,difficult,16,a
670,nearly,16,r
671,drew,16,n
672,choose,16,n
673,angry,15,a
674,edge,15,n
675,strength,15,n
676,bough,15,n
677,swam,15,n
678,nice,15,a
679,coat,15,n
680,easy,15,a
681,wooden,15,n
682,observe,15,n
683,built,15,n
684,prettiest,15,n
685,hare,15,n
686,unless,15,n
687,magician,15,n
688,deck,15,n
689,thick,15,n
690,certain,15,a
691,soft,15,a
692,hurt,15,n
693,gift,15,n
694,paper,15,n
695,drag,15,n
696,bridge,15,n
697,rejoice,15,n
698,mouse-king,15,n
699,sparkle,15,n
700,portuguese,15,a
701,honor,15,n
702,behold,15,n
703,hundred_dollar,15,n
704,drank,15,n
705,suppose,15,n
706,fruit,15,n
707,else,15,r
708,flutter,15,n
709,crack,15,n
710,contain,15,n
711,comfort,15,n
712,drove,15,n
713,forgot,15,n
714,agree,15,n
715,maid,15,n
716,match,14,n
717,guard,14,n
718,sunk,14,n
719,mention,14,n
720,chapter,14,n
721,reflect,14,n
722,harm,14,n
723,sick,14,n
724,shut,14,n
725,howl,14,n
726,apple_branch,14,n
727,bread,14,n
728,cost,14,n
729,kirsten,14,v
730,everybody,14,n
731,meant,14,n
732,soup_sausage,14,n
733,post,14,n
734,otherwise,14,r
735,traveller,14,n
736,party,14,n
737,rasmus,14,n
738,reason,14,n
739,float,14,n
740,student,14,n
741,bottom,14,n
742,shelter,14,n
743,common,14,a
744,immortal_soul,14,n
745,father_mother,14,n
746,eleven,14,r
747,staff,14,n
748,open_window,14,n
749,apron,14,n
750,coverlet,14,n
751,sand,14,n
752,news,14,n
753,creep,14,n
754,forget,14,n
755,mighty,14,n
756,burn,14,n
757,iron,14,n
758,fair,14,n
759,alpine,14,n
760,thrown,14,n
761,shape,14,n
762,nobleman,14,n
763,anxious,14,a
764,fowl,14,n
765,figure,14,n
766,value,14,n
767,peder,14,n
768,baron,14,n
769,merchant,14,n
770,neighbour,13,n
771,hidden,13,n
772,narrow,13,n
773,thee,13,n
774,heap,13,n
775,throw,13,n
776,chimney_sweep,13,n
777,breakfast,13,n
778,carefully,13,r
779,treasure,13,n
780,thread,13,n
781,declare,13,n
782,cure,13,n
783,steward,13,n
784,instead,13,r
785,directly,13,r
786,milk,13,n
787,rain,13,n
788,appearance,13,n
789,shoot,13,n
790,schoolmaster,13,n
791,reading,13,n
792,willow,13,n
793,dinner,13,n
794,peace,13,n
795,marble,13,n
796,capital,13,n
797,surround,13,n
798,repeat,13,n
799,priest,13,n
800,wash,13,n
801,stem,13,n
802,mount,13,n
803,eight,13,n
804,thousand,13,n
805,pocket,13,n
806,five,13,n
807,mermaid,13,n
808,alive,13,a
809,wine,13,n
810,smell,13,n
811,danger,13,n
812,nurse,13,n
813,thank,13,n
814,pearl,13,n
815,fold,13,n
816,abyss,13,n
817,woke,13,n
818,sank,13,n
819,root,13,n
820,stroke,13,n
821,magic,13,n
822,tone,13,n
823,boar,13,n
824,guide,13,n
825,courtyard,13,n
826,youth,13,n
827,finish,13,n
828,violet,13,n
829,lock,13,n
830,valais,12,n
831,transparent,12,n
832,candle,12,n
833,delight,12,n
834,tulip,12,n
835,jewel,12,n
836,future,12,n
837,scatter,12,n
838,busy,12,a
839,paid,12,n
840,thou,12,n
841,limb,12,n
842,could_scarcely,12,r
843,anyone,12,n
844,rhone,12,n
845,parlor-cat,12,n
846,cripple,12,n
847,invite,12,n
848,turn_round,12,n
849,tinder-box,12,n
850,church_bell,12,n
851,passing,12,n
852,stiff,12,n
853,funeral,12,a
854,amuse,12,n
855,mild,12,n
856,draw,12,n
857,cause,12,n
858,early,12,r
859,effect,12,n
860,load,12,n
861,enjoy,12,n
862,coffin,12,n
863,return_home,12,n
864,whole_world,12,n
865,cart,12,n
866,arabia,12,n
867,burning,12,n
868,reward,12,n
869,delightful,12,n
870,jump,12,n
871,slipper,12,n
872,drawer,12,n
873,discover,12,n
874,railway,12,n
875,ridge,12,n
876,swim,12,n
877,darkness,12,n
878,game,12,n
879,artificial,12,a
880,crush,12,n
881,succeed,12,v
882,green_leaf,12,n
883,finally,12,r
884,stuck,12,n
885,godmother,12,n
886,yesterday,12,n
887,provide,12,n
888,difference,12,n
889,venture,12,n
890,stupid,12,a
891,short,12,a
892,wrong,12,a
893,crowd,12,n
894,weight,11,n
895,seven,11,n
896,thanks,11,n
897,judge,11,n
898,rudy_babette,11,n
899,fail,11,n
900,sooner,11,n
901,fool,11,n
902,inquire,11,n
903,explain,11,n
904,village,11,n
905,latter,11,n
906,penny,11,n
907,consent,11,n
908,uniform,11,n
909,different,11,a
910,object,11,n
911,fetch,11,n
912,mercy,11,n
913,minute,11,n
914,climbed,11,n
915,shock,11,n
916,case,11,n
917,burst,11,n
918,dollar,11,n
919,mankind,11,n
920,account,11,n
921,feast,11,n
922,confidence,11,n
923,rosamund,11,n
924,everywhere,11,r
925,occasion,11,n
926,interlachen,11,n
927,broad,11,a
928,neighbor,11,n
929,decide,11,n
930,support,11,n
931,paint,11,n
932,ascend,11,n
933,thin,11,n
934,blooming,11,n
935,thanked,11,n
936,bundle,11,n
937,sentry,11,n
938,sharp,11,a
939,accordingly,11,r
940,sunday,11,n
941,suit,11,n
942,boil,11,n
943,mandarin,11,n
944,carpenter,11,n
945,steam,11,n
946,beyond,11,n
947,building,11,n
948,gentleman-in-waiting,11,n
949,bank,11,n
950,breast,11,n
951,shepherdess,11,n
952,vessel,11,n
953,merrily,11,r
954,assemble,11,a
955,sausage_skewer,11,n
956,troll,11,n
957,vertigo,11,n
958,presently,11,r
959,shirt,11,n
960,blessing,11,n
961,gather,11,n
962,fragrance,11,n
963,trod,11,n
964,pure,11,n
965,take_care,11,n
966,salt,11,n
967,horn,11,n
968,curtain,11,n
969,suffer,11,n
970,loud,11,n
971,costly,11,a
972,north,11,n
973,praise,11,n
974,hasten,11,n
975,beautifully,10,r
976,awoke,10,n
977,rosy,10,a
978,chain,10,n
979,flash,10,n
980,frog,10,n
981,scarcely,10,r
982,betroth,10,n
983,whatever,10,n
984,rough,10,n
985,eric,10,n
986,dwell,10,n
987,quarter,10,n
988,chance,10,n
989,heath,10,n
990,treat,10,n
991,ship_sail,10,n
992,heir,10,n
993,intend,10,n
994,thoughtful,10,a
995,sens,10,n
996,majesty,10,n
997,whenever,10,n
998,plan,10,n
999,business,10,n
1000,settle,10,v
1001,lonely,10,r
1002,whistle,10,n
1003,plaything,10,v
1004,twice,10,r
1005,midst,10,n
1006,bright-eye,10,n
1007,thither,10,n
1008,porcelain,10,n
1009,pronounce,10,n
1010,likewise,10,r
1011,taught,10,n
1012,refuse,10,n
1013,trust,10,n
1014,clung,10,n
1015,goblin,10,n
1016,bird_sing,10,n
1017,flag,10,n
1018,chair,10,n
1019,blow,10,n
1020,bought,10,n
1021,usual,10,a
1022,sweetly,10,r
1023,save_life,10,n
1024,roast,10,n
1025,sorry,10,n
1026,approach,10,n
1027,moon,10,n
1028,humpty_dumpty,10,n
1029,round_neck,10,n
1030,spent,10,n
1031,prepare,10,n
1032,puppet,10,n
1033,sits,10,n
1034,vanished,10,n
1035,illustration,10,n
1036,slender,10,n
1037,reed,10,n
1038,conquer,10,n
1039,story-book,10,n
1040,produce,10,n
1041,statue,10,n
1042,holy,10,n
1043,kitchen-cat,10,n
1044,prepared,10,a
1045,circle,10,n
1046,tell_story,10,n
1047,whilst,10,n
1048,gardener,10,n
1049,skin,10,n
1050,permission,10,n
1051,generally,9,r
1052,hollow,9,n
1053,spoken,9,n
1054,ocean,9,n
1055,adorn,9,n
1056,lightly,9,r
1057,reckon,9,n
1058,likely,9,a
1059,many_year,9,n
1060,french,9,a
1061,accustom,9,n
1062,former,9,a
1063,nonsense,9,n
1064,express,9,n
1065,lord,9,n
1066,nearer,9,n
1067,amongst,9,n
1068,foolish,9,a
1069,twist,9,n
1070,arose,9,n
1071,grieve,9,n
1072,rome,9,n
1073,cleft,9,n
1074,picked,9,n
1075,descend,9,n
1076,flight,9,n
1077,elder,9,n
1078,tread,9,n
1079,tinkle,9,n
1080,flock,9,n
1081,safe,9,a
1082,caught_sight,9,n
1083,dreadful,9,n
1084,grindelwald,9,n
1085,procure,9,n
1086,card,9,n
1087,echo,9,n
1088,scent,9,n
1089,rocky,9,n
1090,lean,9,n
1091,report,9,n
1092,wheel,9,n
1093,rope,9,n
1094,handle,9,n
1095,folk,9,n
1096,avalanche,9,n
1097,ride,9,n
1098,gain,9,n
1099,gentleman,9,n
1100,forehead,9,n
1101,snap,9,n
1102,region,9,n
1103,wherever,9,n
1104,held_fast,9,n
1105,passage,9,n
1106,ceiling,9,n
1107,firmly,9,r
1108,meadow,9,n
1109,attempt,9,n
1110,witty,9,n
1111,midnight,9,n
1112,englishman,9,n
1113,loose,9,a
1114,spectre,9,n
1115,raven,9,n
1116,race,9,n
1117,bubble,9,a
1118,respectable,9,a
1119,hearing,9,n
1120,respect,9,n
1121,good_fortune,9,n
1122,peddler,9,n
1123,rate,9,n
1124,rank,9,n
1125,perceive,9,n
1126,altogether,9,r
1127,money-pig,9,n
1128,feeling,9,v
1129,chamber,9,n
1130,determine,9,n
1131,properly,9,r
1132,knapsack,9,n
1133,childhood,9,n
1134,moon_shone,9,n
1135,spider,9,n
1136,count,9,n
1137,worn,9,n
1138,frame,9,n
1139,driven,9,n
1140,miss,9,n
1141,engage,9,n
1142,reign,9,n
1143,wealth,9,n
1144,month,9,n
1145,fortune,9,n
1146,ruin,9,n
1147,oven,9,r
1148,boot,9,n
1149,wide,9,a
1150,attention,9,n
1151,glide,9,n
1152,prisoner,9,n
1153,gold_silver,9,n
1154,bloom,9,n
1155,carpet,9,n
1156,graceful,9,n
1157,unable,9,a
1158,catch,9,n
1159,blew,9,n
1160,fragrant,9,n
1161,ditch,9,n
1162,crystal,9,n
1163,tutor,9,n
1164,neat,9,n
1165,subject,9,n
1166,greet,9,n
1167,throne,9,n
1168,exactly,9,r
1169,steal,9,n
1170,bath,9,n
1171,kindly,9,r
1172,direction,8,n
1173,opening,8,n
1174,handkerchief,8,n
1175,drain,8,n
1176,stag,8,n
1177,memory,8,n
1178,knowledge,8,n
1179,glorious,8,a
1180,page,8,n
1181,dive,8,n
1182,pray,8,n
1183,exist,8,n
1184,flee,8,n
1185,conversation,8,n
1186,eleven_brother,8,n
1187,glow,8,n
1188,cook,8,n
1189,sailor,8,n
1190,wild_beast,8,n
1191,gnat,8,n
1192,lark,8,n
1193,knee,8,n
1194,royal,8,n
1195,weed,8,n
1196,beheld,8,n
1197,annette,8,n
1198,fell_upon,8,n
1199,conduct,8,n
1200,porridge,8,n
1201,portuguese_duck,8,n
1202,bargain,8,n
1203,tale,8,n
1204,drive,8,n
1205,stove,8,n
1206,title,8,n
1207,board,8,n
1208,hunt,8,n
1209,fairy_tale,8,n
1210,smooth,8,n
1211,publish,8,n
1212,whirl,8,n
1213,safely,8,r
1214,honour,8,n
1215,stalk,8,n
1216,event,8,n
1217,companion,8,n
1218,recover,8,n
1219,wisdom,8,n
1220,montreux,8,n
1221,surface,8,n
1222,related,8,a
1223,grief,8,n
1224,dumb,8,n
1225,hopped,8,n
1226,murmur,8,n
1227,shook_head,8,n
1228,dish,8,n
1229,mark,8,n
1230,wake,8,n
1231,autumn,8,n
1232,spout,8,n
1233,hide,8,n
1234,held_hand,8,n
1235,flew_away,8,n
1236,boatman,8,n
1237,drown,8,n
1238,three_hundred,8,v
1239,toward,8,n
1240,accord,8,n
1241,brave,8,n
1242,elegant,8,n
1243,naughty,8,n
1244,marriage,8,n
1245,teapot,8,n
1246,command,8,n
1247,could_find,8,n
1248,melt,8,n
1249,waken,8,n
1250,sink,8,n
1251,proceed,8,n
1252,search,8,n
1253,late,8,r
1254,swept,8,n
1255,represent,8,n
1256,foreign_land,8,n
1257,dreamt,8,n
1258,south,8,n
1259,fond,8,n
1260,pole,8,n
1261,hunger,8,n
1262,impossible,8,a
1263,bible,8,a
1264,necessary,8,a
1265,affair,8,n
1266,remark,8,n
1267,center,8,n
1268,admire,8,n
1269,labourer,8,n
1270,mistress,8,n
1271,velvet,8,n
1272,fault,8,n
1273,hardly,8,r
1274,inkstand,8,n
1275,shriek,8,n
1276,deep_valley,8,n
1277,mass,8,n
1278,earn,8,n
1279,create,8,n
1280,knife,8,n
1281,copper,8,n
1282,farm,8,n
1283,concern,8,n
1284,meanwhile,8,r
1285,high_road,8,n
1286,extend,8,n
1287,send,8,n
1288,countess,8,n
1289,unhappy,8,a
1290,fashion,8,n
1291,powerful,8,a
1292,courtier,8,n
1293,hungry,8,n
1294,branch_tree,8,n
1295,lover,8,n
1296,cease,8,n
1297,fell_asleep,8,n
1298,important,8,a
1299,sense,8,n
1300,trample,8,n
1301,miserable,8,a
1302,quietly,8,r
1303,useful,8,a
1304,warm_sunshine,8,n
1305,leap,8,n
1306,market,8,n
1307,perfume,8,n
1308,splendor,8,n
1309,portrait,8,n
1310,sunlight,7,n
1311,bless,7,n
1312,couple,7,n
1313,errand,7,n
1314,everyone,7,n
1315,chillon,7,n
1316,flint,7,n
1317,sugar,7,n
1318,flow,7,n
1319,consequence,7,n
1320,attend,7,n
1321,enchant,7,n
1322,bridal_pair,7,n
1323,downstairs,7,n
1324,pile,7,n
1325,complete,7,a
1326,recognise,7,n
1327,deserve,7,n
1328,shadow,7,n
1329,moonlight,7,n
1330,torment,7,n
1331,quick,7,n
1332,amidst,7,n
1333,tu-whit,7,n
1334,heel,7,n
1335,willingly,7,r
1336,awake,7,n
1337,robe,7,n
1338,long_journey,7,n
1339,merely,7,r
1340,sought,7,n
1341,damp,7,n
1342,prove,7,n
1343,hurrah,7,n
1344,plucked,7,n
1345,recognize,7,v
1346,doctor,7,n
1347,break_neck,7,n
1348,europe,7,n
1349,corn,7,n
1350,poultry-yard,7,n
1351,equal,7,a
1352,sofa,7,n
1353,cushion,7,n
1354,drift,7,n
1355,stayed,7,n
1356,verse,7,n
1357,wizard,7,n
1358,history,7,n
1359,breath,7,n
1360,scratch,7,n
1361,wretched,7,v
1362,gentle,7,n
1363,cunning,7,v
1364,wire,7,n
1365,peeped,7,n
1366,assure,7,n
1367,bark,7,n
1368,invention,7,n
1369,crow,7,n
1370,proper,7,n
1371,blaze,7,n
1372,open_door,7,n
1373,whip,7,n
1374,adventure,7,n
1375,alarmed,7,a
1376,peak,7,n
1377,desert,7,n
1378,string,7,n
1379,china,7,n
1380,short_time,7,n
1381,coffee,7,n
1382,spite,7,n
1383,propose,7,n
1384,dangerous,7,a
1385,wise_woman,7,n
1386,fade,7,n
1387,magnificent,7,n
1388,amid,7,n
1389,shed,7,v
1390,theater,7,n
1391,barrel,7,n
1392,demand,7,n
1393,mantle,7,n
1394,heat,7,n
1395,line,7,n
1396,field-marshal-major-general-corporal-sergeant,7,a
1397,churchyard,7,n
1398,swell,7,n
1399,sausage,7,n
1400,overflow,7,n
1401,relieve,7,n
1402,associate,7,n
1403,sheep,7,n
1404,sure_enough,7,n
1405,erect,7,n
1406,clock_struck,7,n
1407,louder,7,n
1408,grain,7,n
1409,clearly,7,r
1410,balloon,7,n
1411,stuff,7,n
1412,proudly,7,r
1413,councilor,7,n
1414,foliage,7,n
1415,huge,7,a
1416,pick,7,n
1417,nicely,7,r
1418,speaks,7,n
1419,health,7,n
1420,nettle,7,n
1421,willing,7,a
1422,longing,7,n
1423,drum,7,n
1424,eldest,7,n
1425,goat,7,n
1426,festival,7,n
1427,famous,7,a
1428,pity,7,n
1429,despise,7,n
1430,gown,7,n
1431,exchange,7,n
1432,wrap,7,n
1433,mansion,7,n
1434,shame,7,n
1435,sorrowful,7,n
1436,drinking,7,n
1437,welcome,7,n
1438,secret,7,n
1439,cabbage,7,n
1440,brown,7,n
1441,daylight,7,n
1442,strew,7,n
1443,piep,7,n
