,lemma,count,pos
602,chance,34,n
603,crown,34,n
604,camel,34,n
605,point,34,n
606,plan,34,n
607,contain,34,n
608,prince_majnun,33,n
609,release,33,n
610,hurt,33,n
611,spread,33,n
612,offer,33,n
613,fail,33,n
614,pull,33,n
615,root,33,n
616,to-morrow,33,n
617,length,33,n
618,spot,33,n
619,broken,33,n
620,wise_woman,33,n
621,wound,33,n
622,rasalu,33,n
623,fourth,33,a
624,gather,32,n
625,sage,32,n
626,buzz,32,n
627,raja_rasâlu,32,n
628,move,32,n
629,hidden,32,n
630,command,32,n
631,frighten,32,n
632,bury,32,n
633,chattee,32,n
634,safe,32,a
635,parent,32,n
636,murder,32,n
637,imagine,32,n
638,alive,32,a
639,duty,32,n
640,business,32,n
641,invite,32,n
642,corpse,32,n
643,everybody,32,n
644,sundara,32,n
645,shot,31,n
646,tower,31,n
647,charm,31,n
648,sigh,31,n
649,palanquin,31,n
650,favour,31,n
651,plenty,31,n
652,else,31,r
653,worship,31,n
654,whisper,31,n
655,neck,31,n
656,lift,31,n
657,case,31,n
658,grief,31,n
659,broke,31,n
660,miserable,31,a
661,kâlî,31,n
662,instantly,31,r
663,court,31,n
664,shop,31,n
665,cruel,31,n
666,noble,31,a
667,real,30,a
668,tiny,30,a
669,meet,30,n
670,subject,30,n
671,succeed,30,v
672,happiness,30,n
673,dare,30,n
674,prove,30,n
675,across,30,n
676,moon,30,n
677,greatly,30,r
678,knowledge,30,n
679,lion,30,n
680,noise,30,n
681,meant,30,n
682,durbuddhi,30,n
683,fresh,30,a
684,eight,30,n
685,blow,30,n
686,carpenter,30,n
687,deep,29,n
688,father_mother,29,n
689,steed,29,n
690,prince_lionheart,29,n
691,played,29,n
692,wrong,29,a
693,dearest,29,n
694,bodhaditya,29,n
695,grave,29,n
696,messenger,29,n
697,anxious,29,a
698,smell,29,n
699,mighty,29,n
700,guest,29,n
701,fortune,29,n
702,serve,29,n
703,middle,29,n
704,likely,29,a
705,nala,29,n
706,free,29,a
707,certainly,29,r
708,passing,28,n
709,corner,28,n
710,advise,28,n
711,déna,28,n
712,suffer,28,n
713,slip,28,n
714,proceed,28,n
715,easily,28,r
716,exactly,28,r
717,morsel,28,n
718,army,28,n
719,skin,28,n
720,content,28,n
721,clear,28,a
722,fond,28,n
723,birth,28,n
724,cage,28,n
725,supper,28,n
726,manner,28,n
727,katar,28,n
728,single,27,a
729,fault,27,n
730,quietly,27,r
731,bopolûchî,27,n
732,cast,27,n
733,behold,27,n
734,make_mind,27,n
735,although,27,n
736,silk,27,n
737,drew,27,n
738,past,27,n
739,traveller,27,n
740,splendid,27,n
741,shut,27,n
742,sign,27,n
743,bank,27,n
744,thee,27,n
745,blossom,27,n
746,khichrî,27,n
747,india,27,n
748,bath,27,n
749,goat,27,n
750,slept,27,n
751,tongue,26,n
752,singh,26,n
753,bidding,26,n
754,cunning,26,v
755,hang,26,n
756,drown,26,n
757,mahomed,26,v
758,brâhman,26,n
759,rupee,26,n
760,astonishment,26,n
761,property,26,n
762,midst,26,n
763,king_karan,26,n
764,cooked,26,n
765,consider,26,v
766,spite,26,n
767,swing,26,v
768,condition,26,n
769,subrahmanya,26,n
770,midnight,26,n
771,suspect,26,n
772,shoulder,26,n
773,hill,26,n
774,forehead,26,n
775,balna,26,n
776,assistance,26,n
777,prepare,26,n
778,demand,26,n
779,recognise,26,n
780,laughter,26,n
781,blood,26,n
782,treat,26,n
783,poor_brâhmaṇ,25,n
784,hiranya,25,n
785,heavy,25,a
786,sorrow,25,n
787,struck,25,n
788,beneath,25,n
789,muffin,25,n
790,roof,25,n
791,difficulty,25,n
792,silver,25,n
793,ride,25,n
794,read,25,n
795,sometimes,25,r
796,string,25,n
797,portion,25,n
798,different,25,a
799,exclaim,25,n
800,sacred,25,v
801,comfort,25,n
802,bargain,25,n
803,barber_wife,25,n
804,picked,25,n
805,enjoy,25,n
806,raṇavîrasiṅg,25,n
807,repeat,25,n
808,bronze_ring,25,n
809,state,25,n
810,lambikin,25,n
811,resolve,25,n
812,catch,25,n
813,dorani,25,n
814,draw,25,n
815,cure,25,n
816,obey,25,n
817,wealth,25,n
818,crane,25,n
819,company,25,n
820,kindly,24,r
821,decide,24,n
822,grand,24,a
823,former,24,a
824,foolish,24,a
825,turban,24,n
826,besides,24,n
827,handsome_young,24,n
828,respect,24,n
829,drumikin,24,n
830,humble,24,a
831,loss,24,n
832,horn,24,n
833,gunḍappa,24,n
834,bite,24,n
835,thorn,24,n
836,emerald,24,n
837,intend,24,n
838,proud,24,n
839,elder_brother,24,n
840,shout,24,n
841,short,24,a
842,jihva,24,n
843,elephant,24,n
844,darkness,24,n
845,knife,24,n
846,weary,24,a
847,bread,24,n
848,teacher,24,n
849,whole_story,24,n
850,occasion,24,n
851,wear,24,n
852,jogi,23,n
853,shoot,23,n
854,spent,23,n
855,could_hardly,23,r
856,captain,23,n
857,affair,23,n
858,great_deal,23,n
859,setti,23,n
860,heap,23,n
861,slowly,23,r
862,dawn,23,n
863,quarrel,23,n
864,woodcutter,23,n
865,justice,23,n
866,worth,23,n
867,doubt,23,n
868,crept,23,n
869,brave,23,n
870,learnt,23,n
871,mourn,23,n
872,strength,23,n
873,supply,23,n
874,twelve_year,23,n
875,beeka_mull,23,n
876,whenever,23,n
877,latter,23,n
878,satisfied,23,a
879,secure,23,n
880,danger,22,n
881,praise,22,n
882,beloved,22,v
883,obeyed,22,n
884,obtain,22,v
885,agni-sikha,22,n
886,plead,22,n
887,effect,22,n
888,delight,22,n
889,rejoice,22,n
890,accept,22,n
891,beating,22,n
892,half-a-son,22,n
893,service,22,n
894,recover,22,n
895,opportunity,22,n
896,bright,22,n
897,pîpal_tree,22,n
898,quantity,22,n
899,ought,22,n
900,cottage,22,n
901,wash,22,n
902,stretch,22,n
903,anyone,22,n
904,rakshas,22,n
905,report,22,n
906,duck,22,n
907,settle,22,v
908,could_find,21,n
909,burnt,21,n
910,vizier,21,n
911,stupid,21,a
912,money-lender,21,n
913,human,21,n
914,alakesa,21,n
915,punishment,21,n
916,mount,21,n
917,amildâr,21,n
918,lonely,21,r
919,huge,21,a
920,benares,21,n
921,patala,21,n
922,disguise,21,n
923,message,21,n
924,ruin,21,n
925,thou,21,n
926,thrown,21,n
927,ugly,21,r
928,protector,21,n
929,gardener_daughter,21,n
930,rain,21,n
931,veil,21,n
932,father-in-law,21,n
933,unhappy,21,a
934,weapon,21,n
935,luck,21,n
936,sadly,21,r
937,gently,21,r
938,teeth,21,n
939,monkey,21,n
940,lover,21,n
941,misfortune,21,n
942,fright,21,n
943,everyone,21,n
944,virtue,21,n
945,woodman,21,n
946,quiet,21,a
947,overjoyed,21,n
948,sorry,21,n
949,forgot,21,n
950,ripe,21,n
951,either,21,n
952,miss,21,n
953,accord,21,n
954,front,21,n
955,sprinkle,20,n
956,brahmâ,20,n
957,play_chaupur,20,n
958,fuel,20,n
959,thirst,20,n
960,careful,20,n
961,journeyed,20,n
962,cease,20,n
963,sacrifice,20,n
964,blacksmith,20,n
965,hare,20,n
966,pleasure,20,n
967,conch,20,n
968,jealous,20,a
969,awoke,20,n
970,stayed,20,n
971,thick,20,n
972,dhairya-sila,20,n
973,wail,20,n
974,bought,20,n
975,hide,20,n
976,attend,20,n
977,nest,20,a
978,whose_name,20,n
979,crime,20,n
980,separate,20,a
981,white_hind,20,n
982,courage,20,n
983,seventy,20,n
984,shoe,20,n
985,future,20,n
986,elder,20,n
987,nazim,20,n
988,party,20,n
989,floor,20,n
990,excuse,20,n
991,mare,20,n
992,number,20,n
993,roar,20,n
994,bunniah,20,n
995,live_happily,20,r
996,empty,20,a
997,remark,20,n
998,warn,20,n
999,awake,20,n
1000,alarmed,20,a
1001,shame,20,n
1002,cross,20,n
1003,flash,20,n
1004,impossible,19,a
1005,medicine,19,n
1006,yesterday,19,n
1007,farmer_wife,19,n
1008,fully,19,r
1009,surprise,19,n
1010,prayer,19,n
1011,sharp,19,a
1012,precious,19,a
1013,mile,19,n
1014,perceive,19,n
1015,accompany,19,n
1016,throat,19,n
1017,nobody,19,n
1018,observe,19,n
1019,horror,19,n
1020,beak,19,n
1021,difficult,19,a
1022,sang,19,n
1023,forgotten,19,n
1024,built,19,n
1025,coolie,19,n
1026,choose,19,n
1027,lamp,19,n
1028,lena,19,n
1029,greedy,19,n
1030,measure,19,n
1031,peasie,19,n
1032,doctor,19,n
1033,tender,19,n
1034,caste,19,n
1035,fold,19,n
1036,knifegrinder,19,n
1037,gain,19,n
1038,stool,19,n
1039,climbed,19,n
1040,occur,19,n
