,nation,title,text,lemmas,phrased,language_family,sid
344,belgian,How the Goldfinch Got His Colours,"When the Angel whose mission it was to colour the birds had finished his work, he began to scrape his palette and to make ready for departure. He had done his task well, for the plumage of the feathered creatures all around him glowed with a thousand glorious colours. There was the lordly eagle, arrayed in a robe of golden brown. The peacock had a tail of shimmering blue and green that looked as if it were studded with precious stones. The crow’s black coat shone in the sun with a kind of steely radiance, very wonderful to behold. The canary was as yellow as a buttercup; the jay had a spot of blue sky on either wing; even the humble sparrow wore a handsome black neck-tie; while Chanticleer, the cock, was resplendent in yellow, black, and red.“All of the birds were very proud of their appearance.” Illustration by Jean De Bosschère, published in Folk-Tales of Flanders by Jean De Bosschère (1918), Dodd, Mead and Company.All the birds were very proud of their appearance, and they strutted about here and there, gazing at their reflections in the water and calling upon their neighbours to come and admire their beauties.{Listen to this tale plus hundreds of other fairy tales and folktale audiobooks in the Fairytalez Audio App for Apple and Android devices}Alone among the birds the little goldfinch took no part in the rejoicing. Somehow or other the Angel had overlooked him, so that he remained uncoloured, a drab little creature, in his sober grey dress, among the gaily clothed throng. More than once he had tried to draw the Angel’s attention to himself, and now, seeing him cleaning his palette in readiness to depart, he stepped forward and said: “Have pity on me, good Angel, and paint my plumage as you have painted that of the others, so that I may walk among them unashamed. I have nothing to commend me—no beautiful song like the nightingale or the throstle, no grace of form such as the swallows have. If I am to go unadorned, nothing remains for me but to hide myself among the leaves.”Then the Angel took pity on the little creature, and would gladly have painted him with glowing colours, but alas, he had scraped his palette clean. Therefore he took up a brush, and going from bird to bird took from each a spot of colour, which he laid upon the goldfinch, blending a score of brilliant hues with marvellous skill. When he had finished, the tiny bird was transformed, and from being the saddest in that brilliant company he took a place among the most beautiful of them all.It is not possible, by means of words, to describe the beauty of the colouring which the Angel gave to the goldfinch, but you may see him any day you like, sitting on a thistle, and chirping his song of gratitude and praise.","['angel', 'whose', 'mission', 'colour', 'bird', 'finish', 'work', 'begin', 'scrape', 'palette', 'make', 'ready', 'departure', 'task', 'well', 'plumage', 'feather', 'creature', 'around', 'glowed', 'thousand', 'glorious', 'colour', 'lordly', 'eagle', 'arrayed', 'robe', 'golden', 'brown', 'peacock', 'tail', 'shimmer', 'blue', 'green', 'look', 'stud', 'precious', 'stone', 'crow', 'black', 'coat', 'shone', 'kind', 'steely', 'radiance', 'wonderful', 'behold', 'canary', 'yellow', 'buttercup', 'spot', 'blue', 'either', 'wing', 'even', 'humble', 'sparrow', 'wore', 'handsome', 'black', 'neck-tie', 'chanticleer', 'cock', 'resplendent', 'yellow', 'black', 'bird', 'proud', 'appearance', 'illustration', 'jean', 'bosschère', 'publish', 'folk-tales', 'flanders', 'jean', 'bosschère', '1918', 'dodd', 'mead', 'company', 'bird', 'proud', 'appearance', 'strut', 'gaze', 'reflection', 'water', 'call', 'upon', 'neighbour', 'come', 'admire', 'beauty', 'listen', 'tale', 'plus', 'hundred', 'fairy', 'tale', 'folktale', 'audiobooks', 'fairytalez', 'audio', 'apple', 'android', 'device', 'alone', 'among', 'bird', 'little', 'goldfinch', 'take', 'part', 'rejoice', 'somehow', 'angel', 'overlook', 'remain', 'uncoloured', 'drab', 'little', 'creature', 'sober', 'grey', 'dress', 'among', 'gaily', 'clothed', 'throng', 'draw', 'angel', 'attention', 'cleaning', 'palette', 'readiness', 'depart', 'step', 'forward', 'pity', 'good', 'angel', 'paint', 'plumage', 'paint', 'others', 'walk', 'among', 'unashamed', 'nothing', 'commend', 'beautiful', 'song', 'like', 'nightingale', 'throstle', 'grace', 'form', 'swallow', 'unadorned', 'nothing', 'remains', 'hide', 'among', 'leaf', 'angel', 'take', 'pity', 'little', 'creature', 'would', 'gladly', 'paint', 'glow', 'colour', 'scrap', 'palette', 'clean', 'therefore', 'take', 'brush', 'bird', 'bird', 'take', 'spot', 'colour', 'laid', 'upon', 'goldfinch', 'blending', 'score', 'brilliant', 'marvellous', 'skill', 'finish', 'tiny', 'bird', 'transform', 'saddest', 'brilliant', 'company', 'take', 'place', 'among', 'beautiful', 'possible', 'mean', 'word', 'describe', 'beauty', 'colour', 'angel', 'give', 'goldfinch', 'like', 'thistle', 'chirp', 'song', 'gratitude', 'praise']","['angel', 'whose', 'mission', 'colour', 'bird', 'finish_work', 'begin', 'scrape', 'palette', 'make', 'ready', 'departure', 'task', 'well', 'plumage', 'feather', 'creature', 'around', 'glowed', 'thousand', 'glorious', 'colour', 'lordly', 'eagle', 'arrayed', 'robe', 'golden', 'brown', 'peacock', 'tail', 'shimmer', 'blue', 'green', 'look', 'stud', 'precious_stone', 'crow', 'black', 'coat', 'shone', 'kind', 'steely', 'radiance', 'wonderful', 'behold', 'canary', 'yellow', 'buttercup', 'spot', 'blue', 'either', 'wing', 'even', 'humble', 'sparrow', 'wore', 'handsome', 'black', 'neck-tie', 'chanticleer', 'cock', 'resplendent', 'yellow', 'black', 'bird', 'proud', 'appearance', 'illustration', 'jean', 'bosschère', 'publish', 'folk-tales', 'flanders', 'jean', 'bosschère', '1918', 'dodd', 'mead', 'company', 'bird', 'proud', 'appearance', 'strut', 'gaze', 'reflection', 'water', 'call', 'upon', 'neighbour', 'come', 'admire', 'beauty', 'listen', 'tale_plus', 'hundred', 'fairy_tale', 'folktale', 'audiobooks_fairytalez', 'audio_apple', 'android_device', 'alone', 'among', 'bird', 'little', 'goldfinch', 'take', 'part', 'rejoice', 'somehow', 'angel', 'overlook', 'remain', 'uncoloured', 'drab', 'little', 'creature', 'sober', 'grey', 'dress', 'among', 'gaily', 'clothed', 'throng', 'draw', 'angel', 'attention', 'cleaning', 'palette', 'readiness', 'depart', 'step_forward', 'pity', 'good', 'angel', 'paint', 'plumage', 'paint', 'others', 'walk', 'among', 'unashamed', 'nothing', 'commend', 'beautiful', 'song', 'like', 'nightingale', 'throstle', 'grace', 'form', 'swallow', 'unadorned', 'nothing', 'remains', 'hide', 'among', 'leaf', 'angel', 'take', 'pity', 'little', 'creature', 'would_gladly', 'paint', 'glow', 'colour', 'scrap', 'palette', 'clean', 'therefore', 'take', 'brush', 'bird', 'bird', 'take', 'spot', 'colour', 'laid', 'upon', 'goldfinch', 'blending', 'score', 'brilliant', 'marvellous', 'skill', 'finish', 'tiny', 'bird', 'transform', 'saddest', 'brilliant', 'company', 'take', 'place', 'among', 'beautiful', 'possible', 'mean', 'word', 'describe', 'beauty', 'colour', 'angel', 'give', 'goldfinch', 'like', 'thistle', 'chirp', 'song', 'gratitude', 'praise']",germanic,sid344
742,belgian,The Peasant and the Satyrs,"One cold winter’s day a peasant set out on a journey which led him through the depths of a forest into which he had not hitherto been. The result was that he lost his way, and after wandering about for many hours in the hope of finding it again, he found himself, just as dusk was coming on, in a little clearing where he was overjoyed to see a small house with a cheerful light in the window.“Here is a chance of supper and a bed,” thought the peasant, and he made haste to go up to the cottage door.“The satyrs village.” llustration by Jean De Bosschère, published in Folk-Tales of Flanders by Jean De Bosschère (1918), Dodd, Mead and Company.Now this house in the clearing was not inhabited by men, but by some strange forest folk who were called satyrs. If you want to know what they were like, you must look at the pictures. Certainly the peasant had never seen anything like them before, although he had often heard of them, and when he nearly tumbled over the little satyr children who were playing in the snow outside the house door, he was the most surprised man in all those parts. It was too late to draw back however, so he went boldly up to the door and gave a loud knock.“Come in!” cried a gruff voice, and the peasant accordingly went in and found himself facing the father of all the satyrs, who had a long beard and a pair of horns jutting from his forehead. The poor fellow’s knees trembled underneath him for fright, especially when he saw all the other satyrs, the mother and the uncles and the aunts, glowering at him.“Please forgive me for my intrusion,” said he, “but I have lost my way in the woods, and I am half dead with hunger and cold. It would be an act of great kindness if you would give me some food and allow me to take shelter for the night.” So saying, to give point to his remarks, he set to work to blow upon his chilled fingers, which indeed were blue with the cold.“Why are you blowing your fingers?” asked the father of all the satyrs curiously.“Why, to warm them,” answered the peasant, and he blew harder than before.“Well, sit down,” said the satyr. “As it happens we are just about to have supper, and you are welcome to share it with us.”So the peasant sat down to supper, and all the satyr family sat down too, and watched him with big unblinking eyes, so that he felt very uncomfortable. A big basin of soup was set before him, and finding it very hot, he began to blow upon it.At this all the satyr family cried out in surprise, and the father satyr said, ” Why are you blowing your soup?”“To cool it,” answered the peasant. “It is too hot, and I am afraid it may scald my mouth.”Another and a louder cry of surprise came from all the satyrs, but the father cried out loudest of all, and seemed very indignant. “Come,” he said, advancing to the peasant and taking him by the collar. “Out you go! There is no place in my house for a man who can blow hot and cold with the same breath. That smells too much of sorcery or magic. Out you go, I say, and practise your spells in the forest.”So the poor peasant had to go supperless and spend the night in the woods, with no shelter but the trees, and the snow for coverlet.And, if you wish to know when all this happened, all I can tell you is that it was a very long time ago, in the days when fishes flew, and cats had wings.","['cold', 'winter', 'peasant', 'journey', 'lead', 'depth', 'forest', 'hitherto', 'result', 'lose', 'wander', 'many', 'hour', 'hope', 'find', 'found', 'dusk', 'come', 'little', 'clearing', 'overjoyed', 'small', 'house', 'cheerful', 'light', 'window', 'chance', 'supper', 'thought', 'peasant', 'make', 'haste', 'cottage', 'door', 'satyr', 'village', 'llustration', 'jean', 'bosschère', 'publish', 'folk-tales', 'flanders', 'jean', 'bosschère', '1918', 'dodd', 'mead', 'company', 'house', 'clearing', 'inhabit', 'strange', 'forest', 'folk', 'call', 'satyr', 'want', 'know', 'like', 'must', 'look', 'picture', 'certainly', 'peasant', 'never', 'anything', 'like', 'although', 'often', 'heard', 'nearly', 'tumble', 'little', 'satyr', 'child', 'play', 'snow', 'outside', 'house', 'door', 'surprised', 'part', 'late', 'draw', 'back', 'however', 'boldly', 'door', 'give', 'loud', 'knock', 'come', 'gruff', 'voice', 'peasant', 'accordingly', 'found', 'face', 'father', 'satyr', 'long', 'beard', 'pair', 'horn', 'jutting', 'forehead', 'poor', 'fellow', 'knee', 'tremble', 'underneath', 'fright', 'especially', 'satyr', 'mother', 'uncle', 'aunt', 'glower', 'please', 'forgive', 'intrusion', 'lose', 'wood', 'half', 'dead', 'hunger', 'cold', 'would', 'great', 'kindness', 'would', 'give', 'food', 'allow', 'take', 'shelter', 'night', 'give', 'point', 'remark', 'work', 'blow', 'upon', 'chill', 'finger', 'indeed', 'blue', 'cold', 'blowing', 'finger', 'father', 'satyr', 'curiously', 'warm', 'answer', 'peasant', 'blew', 'harder', 'well', 'satyr', 'happens', 'supper', 'welcome', 'share', 'peasant', 'supper', 'satyr', 'family', 'watch', 'unblinking', 'felt', 'uncomfortable', 'basin', 'soup', 'find', 'begin', 'blow', 'upon', 'satyr', 'family', 'surprise', 'father', 'satyr', 'blowing', 'soup', 'cool', 'answer', 'peasant', 'afraid', 'scald', 'mouth', 'another', 'louder', 'surprise', 'come', 'satyr', 'father', 'loud', 'seem', 'indignant', 'come', 'advance', 'peasant', 'take', 'collar', 'place', 'house', 'blow', 'cold', 'breath', 'smell', 'much', 'sorcery', 'magic', 'practise', 'spell', 'forest', 'poor', 'peasant', 'supperless', 'spend', 'night', 'wood', 'shelter', 'tree', 'snow', 'coverlet', 'wish', 'know', 'happen', 'tell', 'long', 'time', 'fish', 'flew', 'wing']","['cold_winter', 'peasant', 'journey', 'lead', 'depth_forest', 'hitherto', 'result', 'lose', 'wander', 'many', 'hour', 'hope', 'find', 'found', 'dusk', 'come', 'little', 'clearing', 'overjoyed', 'small', 'house', 'cheerful', 'light', 'window', 'chance', 'supper', 'thought', 'peasant', 'make_haste', 'cottage', 'door', 'satyr', 'village', 'llustration', 'jean', 'bosschère', 'publish', 'folk-tales', 'flanders', 'jean', 'bosschère', '1918', 'dodd', 'mead', 'company', 'house', 'clearing', 'inhabit', 'strange', 'forest', 'folk', 'call', 'satyr', 'want', 'know', 'like', 'must', 'look', 'picture', 'certainly', 'peasant', 'never', 'anything', 'like', 'although', 'often', 'heard', 'nearly', 'tumble', 'little', 'satyr', 'child', 'play', 'snow', 'outside', 'house', 'door', 'surprised', 'part', 'late', 'draw', 'back', 'however', 'boldly', 'door', 'give', 'loud', 'knock', 'come', 'gruff_voice', 'peasant', 'accordingly', 'found', 'face', 'father', 'satyr', 'long_beard', 'pair', 'horn', 'jutting', 'forehead', 'poor_fellow', 'knee', 'tremble', 'underneath', 'fright', 'especially', 'satyr', 'mother', 'uncle_aunt', 'glower', 'please', 'forgive', 'intrusion', 'lose', 'wood', 'half', 'dead', 'hunger', 'cold', 'would', 'great', 'kindness', 'would', 'give', 'food', 'allow', 'take', 'shelter_night', 'give', 'point', 'remark', 'work', 'blow', 'upon', 'chill', 'finger', 'indeed', 'blue', 'cold', 'blowing', 'finger', 'father', 'satyr', 'curiously', 'warm', 'answer', 'peasant', 'blew', 'harder', 'well', 'satyr', 'happens', 'supper', 'welcome', 'share', 'peasant', 'supper', 'satyr', 'family', 'watch', 'unblinking', 'felt', 'uncomfortable', 'basin', 'soup', 'find', 'begin', 'blow', 'upon', 'satyr', 'family', 'surprise', 'father', 'satyr', 'blowing', 'soup', 'cool', 'answer', 'peasant', 'afraid', 'scald', 'mouth', 'another', 'louder', 'surprise', 'come', 'satyr', 'father', 'loud', 'seem', 'indignant', 'come', 'advance', 'peasant', 'take', 'collar', 'place', 'house', 'blow', 'cold', 'breath', 'smell', 'much', 'sorcery', 'magic', 'practise', 'spell', 'forest', 'poor', 'peasant', 'supperless', 'spend_night', 'wood', 'shelter', 'tree', 'snow', 'coverlet', 'wish', 'know', 'happen', 'tell', 'long_time', 'fish', 'flew', 'wing']",germanic,sid742
