,nation,title,text,lemmas,phrased,language_family,sid
110,australian_ethnic,Piggiebillah the Porcupine,"Piggiebillah was getting old and not able to do much hunting for himself. Nor did he care so much for the flesh of emu and kangaroo as he did for the flesh of men.He used to entice young men to his camp by various devices, and then kill and eat them.At last the Daens found out what he was doing. They were very angry, and determined to punish him. “We will kill or cripple him,” they said, “so that he, giant though he be, shall be powerless against our people.” A mob of them went and surrounded his camp.He was lying asleep, face downwards, as he did not wish his doowee or dream spirit to leave him, as it might have done had he slept on his back, with his mouth exposed.In his sleep even he seemed to hear a rustling in the leaves, but suspected no evil, saying drowsily to himself: “It is but the Bullah Bullah, or butterflies, fluttering round.” Then he slept on while his enemies closed in round him.Raising their spears, with one accord they threw them at him, until his back was one mass of them sticking up all over it. Then the Daens rushed in, and broke his arms and legs, with their boondees and woggarahs, crippling him indeed. As he made neither sound nor movement, they thought they had killed him, and went back, satisfied with their vengeance, to the camp, meaning to return for their weapons later.As soon as the Daens were gone, Piggiebillah crawled away on all fours to the underground home of his friend, Murgah Muggui the spider. Down he went in through the trap-door, and there he stayed until his wounds were healed.He tried to draw out the spears, but was unable to do so; they stayed in his back for ever, and for ever he went on all fours, as his tribe have done ever since. They, too, as he did, get quickly underground if in danger from enemies.When the Guineeboo or redbreasts, of whose family Piggiebillah’s wife had been one, heard what had happened to him, they lifted up their voices and sang the death wail until its melancholy sounds echoed through the bush, as they rose and fell in wave-like cadences. In their grief they cut their heads with muggil or stone knives, and comeboos or tomahawks, until the blood ran down staining their breasts red, and the breasts of the Guineeboo have been red ever since.","['piggiebillah', 'able', 'much', 'hunt', 'care', 'much', 'flesh', 'kangaroo', 'flesh', 'entice', 'young', 'camp', 'various', 'device', 'kill', 'last', 'daens', 'found', 'angry', 'determine', 'punish', 'kill', 'cripple', 'giant', 'though', 'shall', 'powerless', 'people', 'surround', 'camp', 'asleep', 'face', 'downwards', 'wish', 'doowee', 'dream', 'spirit', 'leave', 'might', 'slept', 'back', 'mouth', 'expose', 'sleep', 'even', 'seem', 'hear', 'rustle', 'leaf', 'suspect', 'evil', 'drowsily', 'bullah', 'bullah', 'butterfly', 'flutter', 'round', 'slept', 'enemy', 'close', 'round', 'raise', 'spear', 'accord', 'threw', 'back', 'mass', 'stick', 'daens', 'rush', 'broke', 'boondees', 'woggarahs', 'cripple', 'indeed', 'make', 'neither', 'sound', 'movement', 'thought', 'kill', 'back', 'satisfied', 'vengeance', 'camp', 'meaning', 'return', 'weapon', 'later', 'soon', 'daens', 'piggiebillah', 'crawl', 'away', 'four', 'underground', 'home', 'friend', 'murgah', 'muggui', 'spider', 'trap-door', 'stayed', 'wound', 'heal', 'draw', 'spear', 'unable', 'stayed', 'back', 'ever', 'ever', 'four', 'tribe', 'ever', 'since', 'quickly', 'underground', 'danger', 'enemy', 'guineeboo', 'redbreast', 'whose', 'family', 'piggiebillah', 'wife', 'heard', 'happen', 'lift', 'voice', 'sang', 'death', 'wail', 'melancholy', 'sound', 'echoed', 'bush', 'rise', 'fell', 'wave-like', 'cadence', 'grief', 'head', 'muggil', 'stone', 'knife', 'comeboos', 'tomahawk', 'blood', 'stain', 'breast', 'breast', 'guineeboo', 'ever', 'since']","['piggiebillah', 'able', 'much', 'hunt', 'care', 'much', 'flesh', 'kangaroo', 'flesh', 'entice', 'young', 'camp', 'various', 'device', 'kill', 'last', 'daens', 'found', 'angry', 'determine', 'punish', 'kill', 'cripple', 'giant', 'though', 'shall', 'powerless', 'people', 'surround', 'camp', 'asleep', 'face', 'downwards', 'wish', 'doowee', 'dream', 'spirit', 'leave', 'might', 'slept', 'back', 'mouth', 'expose', 'sleep', 'even', 'seem', 'hear', 'rustle', 'leaf', 'suspect_evil', 'drowsily', 'bullah', 'bullah', 'butterfly', 'flutter', 'round', 'slept', 'enemy', 'close', 'round', 'raise', 'spear', 'accord', 'threw', 'back', 'mass', 'stick', 'daens', 'rush', 'broke', 'boondees', 'woggarahs', 'cripple', 'indeed', 'make', 'neither', 'sound', 'movement', 'thought', 'kill', 'back', 'satisfied', 'vengeance', 'camp', 'meaning', 'return', 'weapon', 'later', 'soon', 'daens', 'piggiebillah', 'crawl', 'away', 'four', 'underground', 'home', 'friend', 'murgah', 'muggui', 'spider', 'trap-door', 'stayed', 'wound_heal', 'draw', 'spear', 'unable', 'stayed', 'back', 'ever', 'ever', 'four', 'tribe', 'ever_since', 'quickly', 'underground', 'danger', 'enemy', 'guineeboo', 'redbreast', 'whose', 'family', 'piggiebillah', 'wife', 'heard', 'happen', 'lift', 'voice', 'sang', 'death', 'wail', 'melancholy', 'sound', 'echoed', 'bush', 'rise', 'fell', 'wave-like', 'cadence', 'grief', 'head', 'muggil', 'stone', 'knife', 'comeboos', 'tomahawk', 'blood', 'stain', 'breast', 'breast', 'guineeboo', 'ever_since']",austronesian,sid110
314,australian_ethnic,"Deereeree the Wagtail, and the Rainbow","Deereeree was a widow and lived in a camp alone with her four little girls. One day Bibbee came and made a camp not far from hers. Deereeree was frightened of him, too frightened to go to sleep. All night she used to watch his camp, and if she heard a sound she would cry aloud: “Deerceree, wyah, wyah, Deereeree,” Sometimes she would be calling out nearly all night.In the morning, Bibbee would come over to her camp and ask her what was the matter that she had called out so in the night. She told him that she thought she heard some one walking about and was afraid, for she was alone with her four little girls.He told her she ought not to be afraid with all her children round her. But night after night she sat up crying: “Wyah, wyah, Deereeree, Deereeree.”At last Bibbee said! “If you are so frightened, marry me and live in my camp. I will take care of you.” But Deereeree said she did not want to marry. So night after night was to be heard her plaintive cry of “Wyah, wyah, Deereeree, Deereeree.” And again and again Bibbee pressed her to share his camp and marry him. But she always refused. The more she refused the more he wished to marry her. And he used to wonder how he could induce her to change her mind.At last he thought of a plan of surprising her into giving her consent. He set to work and made a beautiful and many coloured arch, which, when it was made, he called Euloowirree, and he placed it right across the sky, reaching from one side of the earth to the other. When the rainbow was firmly placed in the sky, and showing out in all its brilliancy, of many colours, as a roadway from the earth to the stars, Bibbee went into his camp to wait. When Deereeree looked up at the sky and saw the wonderful rainbow, she thought something dreadful must be going to happen. She was terribly frightened, and called aloud: “Wyah, wyah.” In her fear she gathered her children together, and fled with them to Bibbee’s camp for protection.Bibbee proudly told her that he had made the rainbow, just to show how strong he was and how safe she would be if she married him. But if she would not, she would see what terrible things he would make to come on the earth, not just a harmless and beautiful roadway across the heavens, but things that would burst from the earth and destroy it.So by working on her mixed feelings of fear of his prowess, and admiration of his skill, Bibbee gained his desire, and Deereeree married him. And when long afterwards they died, Deereeree was changed into the little willy wagtail who may be heard through the stillness of the summer nights, crying her plaintive wail of “Deereeree, wyah, wyah, Deereeree.”And Bibbee was changed into the woodpecker, or climbing tree bird, who is always running up trees as if he wanted to be building other ways to the than the famous roadway of his Euloowirree, the building of which had won him his wife.","['deereeree', 'widow', 'live', 'camp', 'alone', 'four', 'little', 'girl', 'bibbee', 'come', 'make', 'camp', 'deereeree', 'frighten', 'frighten', 'sleep', 'night', 'watch', 'camp', 'heard', 'sound', 'would', 'aloud', 'deerceree', 'wyah', 'wyah', 'deereeree', 'sometimes', 'would', 'call', 'nearly', 'night', 'morning', 'bibbee', 'would', 'come', 'camp', 'matter', 'call', 'night', 'told', 'thought', 'heard', 'walk', 'afraid', 'alone', 'four', 'little', 'girl', 'told', 'ought', 'afraid', 'child', 'round', 'night', 'night', 'wyah', 'wyah', 'deereeree', 'deereeree', 'last', 'bibbee', 'frighten', 'marry', 'live', 'camp', 'take', 'care', 'deereeree', 'want', 'marry', 'night', 'night', 'heard', 'plaintive', 'wyah', 'wyah', 'deereeree', 'deereeree', 'bibbee', 'press', 'share', 'camp', 'marry', 'always', 'refuse', 'refuse', 'wish', 'marry', 'wonder', 'could', 'induce', 'change', 'mind', 'last', 'thought', 'plan', 'surprising', 'give', 'consent', 'work', 'make', 'beautiful', 'many', 'colour', 'arch', 'make', 'call', 'euloowirree', 'place', 'right', 'across', 'reach', 'side', 'earth', 'rainbow', 'firmly', 'place', 'show', 'brilliancy', 'many', 'colour', 'roadway', 'earth', 'star', 'bibbee', 'camp', 'wait', 'deereeree', 'look', 'wonderful', 'rainbow', 'thought', 'something', 'dreadful', 'must', 'happen', 'terribly', 'frighten', 'call', 'aloud', 'wyah', 'wyah', 'fear', 'gather', 'child', 'together', 'flee', 'bibbee', 'camp', 'protection', 'bibbee', 'proudly', 'told', 'make', 'rainbow', 'show', 'strong', 'safe', 'would', 'married', 'would', 'would', 'terrible', 'thing', 'would', 'make', 'come', 'earth', 'harmless', 'beautiful', 'roadway', 'across', 'heaven', 'thing', 'would', 'burst', 'earth', 'destroy', 'work', 'mixed', 'feeling', 'fear', 'prowess', 'admiration', 'skill', 'bibbee', 'gain', 'desire', 'deereeree', 'married', 'long', 'afterwards', 'deereeree', 'change', 'little', 'willy', 'wagtail', 'heard', 'stillness', 'summer', 'night', 'plaintive', 'wail', 'deereeree', 'wyah', 'wyah', 'deereeree', 'bibbee', 'change', 'woodpecker', 'climb', 'tree', 'bird', 'always', 'tree', 'want', 'building', 'famous', 'roadway', 'euloowirree', 'building', 'wife']","['deereeree', 'widow', 'live', 'camp', 'alone', 'four', 'little', 'girl', 'bibbee', 'come', 'make', 'camp', 'deereeree', 'frighten', 'frighten', 'sleep', 'night', 'watch', 'camp', 'heard_sound', 'would', 'aloud', 'deerceree', 'wyah', 'wyah', 'deereeree', 'sometimes', 'would', 'call', 'nearly', 'night', 'morning', 'bibbee', 'would', 'come', 'camp', 'matter', 'call', 'night', 'told', 'thought', 'heard', 'walk', 'afraid', 'alone', 'four', 'little', 'girl', 'told', 'ought', 'afraid', 'child', 'round', 'night', 'night', 'wyah', 'wyah', 'deereeree', 'deereeree', 'last', 'bibbee', 'frighten', 'marry', 'live', 'camp', 'take_care', 'deereeree', 'want_marry', 'night', 'night', 'heard', 'plaintive', 'wyah', 'wyah', 'deereeree', 'deereeree', 'bibbee', 'press', 'share', 'camp', 'marry', 'always', 'refuse', 'refuse', 'wish_marry', 'wonder', 'could', 'induce', 'change_mind', 'last', 'thought', 'plan', 'surprising', 'give', 'consent', 'work', 'make', 'beautiful', 'many', 'colour', 'arch', 'make', 'call', 'euloowirree', 'place', 'right', 'across', 'reach', 'side', 'earth', 'rainbow', 'firmly', 'place', 'show', 'brilliancy', 'many', 'colour', 'roadway', 'earth', 'star', 'bibbee', 'camp', 'wait', 'deereeree', 'look', 'wonderful', 'rainbow', 'thought', 'something', 'dreadful', 'must', 'happen', 'terribly_frighten', 'call_aloud', 'wyah', 'wyah', 'fear', 'gather', 'child', 'together', 'flee', 'bibbee', 'camp', 'protection', 'bibbee', 'proudly', 'told', 'make', 'rainbow', 'show', 'strong', 'safe', 'would', 'married', 'would', 'would', 'terrible', 'thing', 'would', 'make', 'come', 'earth', 'harmless', 'beautiful', 'roadway', 'across', 'heaven', 'thing', 'would', 'burst', 'earth', 'destroy', 'work', 'mixed', 'feeling', 'fear', 'prowess', 'admiration', 'skill', 'bibbee', 'gain', 'desire', 'deereeree', 'married', 'long', 'afterwards', 'deereeree', 'change', 'little', 'willy', 'wagtail', 'heard', 'stillness', 'summer', 'night', 'plaintive', 'wail', 'deereeree', 'wyah', 'wyah', 'deereeree', 'bibbee', 'change', 'woodpecker', 'climb_tree', 'bird', 'always', 'tree', 'want', 'building', 'famous', 'roadway', 'euloowirree', 'building', 'wife']",austronesian,sid314
334,australian_ethnic,Wirreenun the Rainmaker,"THE country was stricken with a drought. The rivers were all dry except the deepest holes in them. The grass was dead, and even the trees were dying. The bark dardurr of the blacks were all fallen to the ground and lay there rotting, so long was it since they had been used, for only in wet weather did the blacks use the bark dardurr; at other times they used only whatdooral, or bough shades.The young men of the Noongahburrah murmured among themselves, at first secretly, at last openly, saying: “Did not our fathers always say that the Wirreenun could make, as we wanted it, the rain to fall? Yet look at our country -the grass blown away, no doonburr seed to grind, the kangaroo are dying, and the emu, the duck, and the swan have flown to far countries. We shall have no food soon; then shall we die, and the Noongahburrah be no more seen on the Narrin. Then why, if he is able, does not Wirreenun inake rain?”Soon these murmurs reached the ears of the old Wirreenun. He said nothing, but the young fellows noticed that for two or three days in succession he went to the waterhole in the creek and placed in it a willgoo willgoo-a long stick, ornamented at the top with white cockatoo feathers-and beside the stick he placed two big gubberah, that is, two big, clear pebbles which at other times he always secreted about him, in the folds of his waywah, or in the band or net on his head. Especially was he careful to hide these stones from the women.At the end of the third day Wirreenun said to the young men: “Go you, take your comeboos and cut bark sufficient to make dardurr for all the tribe.”The young men did as they were bade. When they had the bark cut and brought in Wirreenun said: “Go you now and raise with ant-bed a high place, and put thereon logs and wood for a fire, build the ant-bed about a foot from the ground. Then put you a floor of ant-bed a foot high whereever you are going to build a dardurr.”And they did what he told them. When the dardurr were finished, having high floors of ant-bed and water-tight roofs of bark, Wirreenun commanded the whole camp to come with him to the waterhole; men, women, and children; all were to come. They all followed him down to the creek, to the waterhole where he had placed the willgoo willgoo and gubberah. Wirreenun jumped into the water and bade the tribe follow him, which they did. There in the water they all splashed and played about. After a little time Wirreenun went up first behind one black fellow and then behind another, until at length he had been round them all, and taken from the back of each one’s head lumps of charcoal. When he went up to each he appeared to suck the back or top of their heads, and to draw out lumps of charcoal, which, as he sucked them out, he spat into the water. When he had gone the round of all, he went out of the water. But just as he got out a young man caught him up in his arms and threw him back into the water. This happened several times, until Wirreenun was shivering. That was the signal for all to leave the creek. Wirreenun sent all the young people into a big bough shed, and bade them all go to sleep. He and two old men and two old women stayed outside. They loaded themselves with all their belongings piled up on their backs, dayoorl stones and all, as if ready for a flitting. These old people walked impatiently around the bough shed as if waiting a signal to start somewhere. Soon a big black cloud appeared on the horizon, first a single cloud, which, however, was soon followed by others rising all round. They rose quickly until they all met just overhead, forming a big black mass of clouds. As soon as this big, heavy, rainladen looking cloud was stationary overhead, the old people went into the bough shed and bade the young people wake up and come out and look at the sky. When they were all roused Wirreenun told them to lose no time, but to gather together all their possessions and hasten to gain the shelter of the bark dardurr. Scarcely were they all in the dardurrs and their spears well hidden when there sounded a terrific clap of thunder, which was quickly followed by a regular cannonade, lightning flashes shooting across the sky, followed by instantaneous claps of deafening thunder. A sudden flash of lightning, which lit a pathway, from heaven to earth, was followed by such a terrific clash that the blacks thought their very camps were struck. But it was a tree a little distance off. The blacks huddled together in their dardurrs, frightened to move, the children crying with fear, and the dogs crouching towards their owners.“We shall be killed,” shrieked the women. The men said nothing but looked as frightened.Only Wirreenun was fearless. “I will go out,” he said, “and stop the storm from hurting us. The lightning shall come no nearer.”So out in front of the dardurrs strode Wirreenun, and naked he stood there facing the storm, singing aloud, as the thunder roared and the lightning flashed, the chant which was to keep it away from the camp“Gurreemooray, mooray,Durreemooray, mooray, mooray,” &c.Soon came a lull in the cannonade, a slight breeze stirred the trees for a few moments, then an oppressive silence, and then the rain in real earnest began, and settled down to a steady downpour, which lasted for some days.When the old people had been patrolling the bough shed as the clouds rose overhead, Wirreenun had gone to the waterhole and taken out the willgoo willgoo and the stones, for he saw by the cloud that their work was done.When the rain was over and the country all green again, the blacks had a great corrobboree and sang of the skill of Wirreenun, rainmaker to the Noongahburrah.Wirreenun sat calm and heedless of their praise, as he had been of their murmurs. But he determined to show them that his powers were great, so he summoned the rainmaker of a neighbouring tribe, and after some consultation with him, he ordered the tribes to go to the Googoorewon, which was then a dry plain, with the solemn, gaunt trees all round it, which had once been black fellows.When they were all camped round the edges of this plain, Wirreenun and his fellow rainmaker made a great rain to fall just over the plain and fill it with water.When the plain was changed into a lake, Wirreenun said to the young men of his tribe: “Now take your nets and fish.”“What good?” said they. “The lake is filled from the rain, not the flood water of rivers, filled but yesterday, how then shall there be fish?”“Go,” said Wirreenun. “Go as I bid you; fish. If your nets catch nothing then shall Wirreenun speak no more to the men of his tribe, he will seek only honey and yams with the women.”More to please the man who had changed their country from a desert to a hunter’s paradise, they did as he bade them, took their nets and went into the lake. And the first time they drew their nets, they were heavy with goodoo, murree, tucki, and bunmillah. And so many did they catch that all the tribes, and their dogs, had plenty.Then the elders of the camp said now that there was plenty everywhere, they would have a borah that the boys should be made young men. On one of the ridges away from the camp, that the women should not know, would they prepare a ground.And so was the big borah of the Googoorewon held, the borah which was famous as following on the triumph of Wirreenun the rainmaker.","['country', 'stricken', 'drought', 'river', 'except', 'deepest', 'hole', 'grass', 'dead', 'even', 'tree', 'bark', 'dardurr', 'black', 'fall', 'ground', 'long', 'since', 'weather', 'black', 'bark', 'dardurr', 'time', 'whatdooral', 'bough', 'shade', 'young', 'noongahburrah', 'murmur', 'among', 'first', 'secretly', 'last', 'openly', 'father', 'always', 'wirreenun', 'could', 'make', 'want', 'rain', 'fall', 'look', 'country', '-the', 'grass', 'blown', 'away', 'doonburr', 'seed', 'grind', 'kangaroo', 'duck', 'swan', 'flown', 'country', 'shall', 'food', 'soon', 'shall', 'noongahburrah', 'narrin', 'able', 'wirreenun', 'inake', 'rain', 'soon', 'murmur', 'reach', 'wirreenun', 'nothing', 'young', 'fellow', 'notice', 'three', 'succession', 'waterhole', 'creek', 'place', 'willgoo', 'willgoo-a', 'long', 'stick', 'ornament', 'white', 'cockatoo', 'feathers-and', 'beside', 'stick', 'place', 'gubberah', 'clear', 'pebble', 'time', 'always', 'secrete', 'fold', 'waywah', 'band', 'head', 'especially', 'careful', 'hide', 'stone', 'woman', 'third', 'wirreenun', 'young', 'take', 'comeboos', 'bark', 'sufficient', 'make', 'dardurr', 'tribe', 'young', 'bade', 'bark', 'brought', 'wirreenun', 'raise', 'ant-bed', 'high', 'place', 'thereon', 'wood', 'fire', 'build', 'ant-bed', 'foot', 'ground', 'floor', 'ant-bed', 'foot', 'high', 'whereever', 'build', 'dardurr', 'told', 'dardurr', 'finish', 'high', 'floor', 'ant-bed', 'water-tight', 'roof', 'bark', 'wirreenun', 'command', 'whole', 'camp', 'come', 'waterhole', 'woman', 'child', 'come', 'follow', 'creek', 'waterhole', 'place', 'willgoo', 'willgoo', 'gubberah', 'wirreenun', 'jumped', 'water', 'bade', 'tribe', 'follow', 'water', 'splash', 'played', 'little', 'time', 'wirreenun', 'first', 'behind', 'black', 'fellow', 'behind', 'another', 'length', 'round', 'take', 'back', 'head', 'lump', 'charcoal', 'appear', 'suck', 'back', 'head', 'draw', 'lump', 'charcoal', 'suck', 'spat', 'water', 'round', 'water', 'young', 'caught', 'threw', 'back', 'water', 'happen', 'several', 'time', 'wirreenun', 'shiver', 'signal', 'leave', 'creek', 'wirreenun', 'sent', 'young', 'people', 'bough', 'shed', 'bade', 'sleep', 'woman', 'stayed', 'outside', 'load', 'belonging', 'pile', 'back', 'dayoorl', 'stone', 'ready', 'flit', 'people', 'walk', 'impatiently', 'around', 'bough', 'shed', 'wait', 'signal', 'start', 'somewhere', 'soon', 'black', 'cloud', 'appear', 'horizon', 'first', 'single', 'cloud', 'however', 'soon', 'follow', 'others', 'rise', 'round', 'rise', 'quickly', 'overhead', 'form', 'black', 'mass', 'cloud', 'soon', 'heavy', 'rainladen', 'look', 'cloud', 'stationary', 'overhead', 'people', 'bough', 'shed', 'bade', 'young', 'people', 'wake', 'come', 'look', 'rouse', 'wirreenun', 'told', 'lose', 'time', 'gather', 'together', 'possession', 'hasten', 'gain', 'shelter', 'bark', 'dardurr', 'scarcely', 'dardurrs', 'spear', 'well', 'hidden', 'sound', 'terrific', 'clap', 'thunder', 'quickly', 'follow', 'regular', 'cannonade', 'lightning', 'flash', 'shoot', 'across', 'follow', 'instantaneous', 'clap', 'deafen', 'thunder', 'sudden', 'flash', 'lightning', 'pathway', 'heaven', 'earth', 'follow', 'terrific', 'clash', 'black', 'thought', 'camp', 'struck', 'tree', 'little', 'distance', 'black', 'huddle', 'together', 'dardurrs', 'frighten', 'move', 'child', 'fear', 'crouch', 'towards', 'owner', 'shall', 'kill', 'shriek', 'woman', 'nothing', 'look', 'frighten', 'wirreenun', 'fearless', 'stop', 'storm', 'hurt', 'lightning', 'shall', 'come', 'nearer', 'front', 'dardurrs', 'strode', 'wirreenun', 'naked', 'stood', 'face', 'storm', 'sing', 'aloud', 'thunder', 'roar', 'lightning', 'flash', 'chant', 'keep', 'away', 'camp', 'gurreemooray', 'mooray', 'durreemooray', 'mooray', 'mooray', 'soon', 'come', 'lull', 'cannonade', 'slight', 'breeze', 'stir', 'tree', 'moment', 'oppressive', 'silence', 'rain', 'real', 'earnest', 'begin', 'settle', 'steady', 'downpour', 'last', 'people', 'patrol', 'bough', 'shed', 'cloud', 'rise', 'overhead', 'wirreenun', 'waterhole', 'take', 'willgoo', 'willgoo', 'stone', 'cloud', 'work', 'rain', 'country', 'green', 'black', 'great', 'corrobboree', 'sang', 'skill', 'wirreenun', 'rainmaker', 'noongahburrah', 'wirreenun', 'calm', 'heedless', 'praise', 'murmur', 'determine', 'show', 'power', 'great', 'summon', 'rainmaker', 'neighbour', 'tribe', 'consultation', 'order', 'tribe', 'googoorewon', 'plain', 'solemn', 'gaunt', 'tree', 'round', 'black', 'fellow', 'camped', 'round', 'edge', 'plain', 'wirreenun', 'fellow', 'rainmaker', 'make', 'great', 'rain', 'fall', 'plain', 'fill', 'water', 'plain', 'change', 'lake', 'wirreenun', 'young', 'tribe', 'take', 'fish', 'good', 'lake', 'fill', 'rain', 'flood', 'water', 'river', 'fill', 'yesterday', 'shall', 'fish', 'wirreenun', 'fish', 'catch', 'nothing', 'shall', 'wirreenun', 'speak', 'tribe', 'seek', 'honey', 'woman', 'please', 'change', 'country', 'desert', 'hunter', 'paradise', 'bade', 'take', 'lake', 'first', 'time', 'drew', 'heavy', 'goodoo', 'murree', 'tucki', 'bunmillah', 'many', 'catch', 'tribe', 'plenty', 'elder', 'camp', 'plenty', 'everywhere', 'would', 'borah', 'make', 'young', 'ridge', 'away', 'camp', 'woman', 'know', 'would', 'prepare', 'ground', 'borah', 'googoorewon', 'held', 'borah', 'famous', 'follow', 'triumph', 'wirreenun', 'rainmaker']","['country', 'stricken', 'drought', 'river', 'except', 'deepest', 'hole', 'grass', 'dead', 'even', 'tree', 'bark', 'dardurr', 'black', 'fall', 'ground', 'long', 'since', 'weather', 'black', 'bark', 'dardurr', 'time', 'whatdooral', 'bough', 'shade', 'young', 'noongahburrah', 'murmur', 'among', 'first', 'secretly', 'last', 'openly', 'father', 'always', 'wirreenun', 'could', 'make', 'want', 'rain_fall', 'look', 'country', '-the', 'grass', 'blown_away', 'doonburr', 'seed', 'grind', 'kangaroo', 'duck', 'swan', 'flown', 'country', 'shall', 'food', 'soon', 'shall', 'noongahburrah', 'narrin', 'able', 'wirreenun', 'inake', 'rain', 'soon', 'murmur', 'reach', 'wirreenun', 'nothing', 'young', 'fellow', 'notice', 'three', 'succession', 'waterhole', 'creek', 'place', 'willgoo', 'willgoo-a', 'long', 'stick', 'ornament', 'white', 'cockatoo', 'feathers-and', 'beside', 'stick', 'place', 'gubberah', 'clear', 'pebble', 'time', 'always', 'secrete', 'fold', 'waywah', 'band', 'head', 'especially', 'careful', 'hide', 'stone', 'woman', 'third', 'wirreenun', 'young', 'take', 'comeboos', 'bark', 'sufficient', 'make', 'dardurr', 'tribe', 'young', 'bade', 'bark', 'brought', 'wirreenun', 'raise', 'ant-bed', 'high', 'place', 'thereon', 'wood', 'fire', 'build', 'ant-bed', 'foot', 'ground', 'floor', 'ant-bed', 'foot', 'high', 'whereever', 'build', 'dardurr', 'told', 'dardurr', 'finish', 'high', 'floor', 'ant-bed', 'water-tight', 'roof', 'bark', 'wirreenun', 'command', 'whole', 'camp', 'come', 'waterhole', 'woman', 'child', 'come', 'follow', 'creek', 'waterhole', 'place', 'willgoo', 'willgoo', 'gubberah', 'wirreenun', 'jumped', 'water', 'bade', 'tribe', 'follow', 'water', 'splash', 'played', 'little', 'time', 'wirreenun', 'first', 'behind', 'black_fellow', 'behind', 'another', 'length', 'round', 'take', 'back', 'head', 'lump', 'charcoal', 'appear', 'suck', 'back', 'head', 'draw', 'lump', 'charcoal', 'suck', 'spat', 'water', 'round', 'water', 'young', 'caught', 'threw', 'back', 'water', 'happen', 'several', 'time', 'wirreenun', 'shiver', 'signal', 'leave', 'creek', 'wirreenun', 'sent', 'young', 'people', 'bough', 'shed', 'bade', 'sleep', 'woman', 'stayed', 'outside', 'load', 'belonging', 'pile', 'back', 'dayoorl', 'stone', 'ready', 'flit', 'people', 'walk', 'impatiently', 'around', 'bough', 'shed', 'wait', 'signal', 'start', 'somewhere', 'soon', 'black_cloud', 'appear', 'horizon', 'first', 'single', 'cloud', 'however', 'soon', 'follow', 'others', 'rise', 'round', 'rise', 'quickly', 'overhead', 'form', 'black', 'mass', 'cloud', 'soon', 'heavy', 'rainladen', 'look', 'cloud', 'stationary', 'overhead', 'people', 'bough', 'shed', 'bade', 'young', 'people', 'wake', 'come', 'look', 'rouse', 'wirreenun', 'told', 'lose', 'time', 'gather_together', 'possession', 'hasten', 'gain', 'shelter', 'bark', 'dardurr', 'scarcely', 'dardurrs', 'spear', 'well', 'hidden', 'sound', 'terrific', 'clap_thunder', 'quickly', 'follow', 'regular', 'cannonade', 'lightning_flash', 'shoot', 'across', 'follow', 'instantaneous', 'clap', 'deafen', 'thunder', 'sudden', 'flash_lightning', 'pathway', 'heaven_earth', 'follow', 'terrific', 'clash', 'black', 'thought', 'camp', 'struck', 'tree', 'little', 'distance', 'black', 'huddle', 'together', 'dardurrs', 'frighten', 'move', 'child', 'fear', 'crouch', 'towards', 'owner', 'shall', 'kill', 'shriek', 'woman', 'nothing', 'look', 'frighten', 'wirreenun', 'fearless', 'stop', 'storm', 'hurt', 'lightning', 'shall', 'come', 'nearer', 'front', 'dardurrs', 'strode', 'wirreenun', 'naked', 'stood', 'face', 'storm', 'sing', 'aloud', 'thunder_roar', 'lightning_flash', 'chant', 'keep', 'away', 'camp', 'gurreemooray', 'mooray', 'durreemooray', 'mooray', 'mooray', 'soon', 'come', 'lull', 'cannonade', 'slight', 'breeze', 'stir', 'tree', 'moment', 'oppressive', 'silence', 'rain', 'real', 'earnest', 'begin', 'settle', 'steady', 'downpour', 'last', 'people', 'patrol', 'bough', 'shed', 'cloud', 'rise', 'overhead', 'wirreenun', 'waterhole', 'take', 'willgoo', 'willgoo', 'stone', 'cloud', 'work', 'rain', 'country', 'green', 'black', 'great', 'corrobboree', 'sang', 'skill', 'wirreenun', 'rainmaker', 'noongahburrah', 'wirreenun', 'calm', 'heedless', 'praise', 'murmur', 'determine', 'show', 'power', 'great', 'summon', 'rainmaker', 'neighbour', 'tribe', 'consultation', 'order', 'tribe', 'googoorewon', 'plain', 'solemn', 'gaunt', 'tree', 'round', 'black_fellow', 'camped', 'round', 'edge', 'plain', 'wirreenun', 'fellow', 'rainmaker', 'make', 'great', 'rain_fall', 'plain', 'fill', 'water', 'plain', 'change', 'lake', 'wirreenun', 'young', 'tribe', 'take', 'fish', 'good', 'lake', 'fill', 'rain', 'flood', 'water', 'river', 'fill', 'yesterday', 'shall', 'fish', 'wirreenun', 'fish', 'catch', 'nothing', 'shall', 'wirreenun', 'speak', 'tribe', 'seek', 'honey', 'woman', 'please', 'change', 'country', 'desert', 'hunter', 'paradise', 'bade', 'take', 'lake', 'first', 'time', 'drew', 'heavy', 'goodoo', 'murree', 'tucki', 'bunmillah', 'many', 'catch', 'tribe', 'plenty', 'elder', 'camp', 'plenty', 'everywhere', 'would', 'borah', 'make', 'young', 'ridge', 'away', 'camp', 'woman', 'know', 'would', 'prepare', 'ground', 'borah', 'googoorewon', 'held', 'borah', 'famous', 'follow', 'triumph', 'wirreenun', 'rainmaker']",austronesian,sid334
